main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,Long-Lasting Smudgy-Style Eyeliner Pencil - Alexis Vogel Pudgy Pencil - 3 Colors Available - Create Smoky Eye Looks with Ease - Precise Application - Created by Celebrity Makeup Artist,3.5,5,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/518W+oC3KYL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31Vk6-t-bzL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31Vk6-t-bzL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Item Form"": ""Pencil"", ""Special Feature"": ""Long last, Smudge proof, Smooth"", ""Product Benefits"": ""Long Lasting"", ""Number of Items"": ""1"", ""Unit Count"": ""1.00 Count"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""4.9 x 1.3 x 1 inches; 0.35 Ounces"", ""UPC"": ""794168406766 638888756254""}",B017A2KGAY,,,,0,0,0
All Beauty,Mini 12 Liquid Glitter Eyeliner Stick Set Colors Glitter Eyeshadow Sticks Long Lasting Waterproof Shimmer Eyeshadow,3.4,6,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71L6UV0s-SL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71O9mYFGmbL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/610xQrkY8hL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/81JBQuiGkFL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/817YOp31cqL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61QaDaxQxaL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51bmhLMFUDL.jpg',
       'https://m.media-amazon.com/images/I/51Q0vpRZmHL.jpg',
       'https://m.media-amazon.com/images/I/41u-lZNqGwL.jpg',
       'https://m.media-amazon.com/images/I/51GTC9ssjeL.jpg',
       'https://m.media-amazon.com/images/I/51BFiHDAQOL.jpg',
       'https://m.media-amazon.com/images/I/417mE9-2vxL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51bmhLMFUDL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Q0vpRZmHL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41u-lZNqGwL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51GTC9ssjeL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51BFiHDAQOL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/417mE9-2vxL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT02', 'PT03', 'PT04', 'PT05', 'PT07'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",KWOLYKIM,[],"{""Brand"": ""KWOLYKIM"", ""Item Form"": ""Stick"", ""Finish Type"": ""Shimmery"", ""Unit Count"": ""1.0 Ounce"", ""Coverage"": ""Light"", ""UPC"": ""738426173304""}",B08C2MKH7C,,,,0,0,0
All Beauty,"Ownest Liquid Tattoo Eyebrow Pen With Four Tips Brow Pen, Long-lasting Waterproof Brow Gel for Eyes Makeup-BLONDE",2.9,39,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61Pkfb5V5PL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51HvujqA1CL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/41I5pJGqDmL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61uD8F-fNXL._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51T3jonP5BL.jpg',
       'https://m.media-amazon.com/images/I/31YFyRmM0hL.jpg',
       'https://m.media-amazon.com/images/I/31lRfOrg7yL.jpg',
       'https://m.media-amazon.com/images/I/51fnMwPMRpL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51T3jonP5BL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31YFyRmM0hL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31lRfOrg7yL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fnMwPMRpL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Item Form"": ""Gel"", ""Material Feature"": ""Natural"", ""Product Benefits"": ""Long Lasting"", ""Skin Type"": ""All"", ""Package Information"": ""Tube"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""4.76 x 0.91 x 0.51 inches; 0.35 Ounces"", ""UPC"": ""748966818467""}",B07DN8Q2MR,,,,0,0,0
All Beauty,PONY EFFECT Eye Stain Slim Liner | 002 Deep Brown | 1.5mm Super Slim Eyeliner | K-Beauty,4.4,15,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51iljSmCHUL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51Zrx-g+rAL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/713N9+CaBdL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51fGh2prxFL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71YoHggdA0L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61XK337ICbS._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51hN5vQ-nKL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71zHHvpdu3L._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41xi7pMC64L.jpg',
       'https://m.media-amazon.com/images/I/31ZvlgYuOAL.jpg',
       'https://m.media-amazon.com/images/I/51kCQ6TYqRL.jpg',
       'https://m.media-amazon.com/images/I/410J3I2wSJL.jpg',
       'https://m.media-amazon.com/images/I/61azsqHu+VL.jpg',
       'https://m.media-amazon.com/images/I/51haCcTDJbS.jpg',
       'https://m.media-amazon.com/images/I/41sTgwKEfSL.jpg',
       'https://m.media-amazon.com/images/I/41CoGPYs4wL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41xi7pMC64L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31ZvlgYuOAL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51kCQ6TYqRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/410J3I2wSJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61azsqHu+VL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51haCcTDJbS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41sTgwKEfSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41CoGPYs4wL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07'],
      dtype=object)}","{'title': array(['PE Eyeliner Comparing', 'PONY EFFECT Eye Stain Slim Liner'],
      dtype=object), 'url': array(['https://www.amazon.com/vdp/83e9070f8e114f539b027b926886c816?ref=dp_vse_rvc_0',
       'https://www.amazon.com/vdp/06a303b6dfd04c6b828604f93b81cc18?ref=dp_vse_rvc_1'],
      dtype=object), 'user_id': array(['', ''], dtype=object)}",Pony Effect,[],"{""Brand"": ""Pony Effect"", ""Item Form"": ""Pencil"", ""Number of Items"": ""1"", ""Unit Count"": ""1.00 Count"", ""Coverage"": ""Light"", ""Package Dimensions"": ""4.65 x 0.94 x 0.59 inches; 0.71 Ounces""}",B084DBB6K8,,,,0,0,0
All Beauty,Permanent Makeup Manual Pen 2 Head Microblading Pen Operate More Easil with the Aluminum Holder at One End Antiskid Misty Eyebrow Microblading Pen,2.9,3,[],[],,"{'hi_res': array([None,
       'https://m.media-amazon.com/images/I/51Vy0PB7QtL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/71L7W1DD6aL._SL1100_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41Y1dK8MhPL.jpg',
       'https://m.media-amazon.com/images/I/41Ja2TJYI5L.jpg',
       'https://m.media-amazon.com/images/I/51jXPa4Ak+L.jpg',
       'https://m.media-amazon.com/images/I/41mekKXWxFL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41Y1dK8MhPL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Ja2TJYI5L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51jXPa4Ak+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41mekKXWxFL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",CHFENG,[],"{""Brand"": ""CHFENG"", ""Skin Type"": ""All"", ""Specialty"": ""Sweatproof, Long Lasting"", ""Item Weight"": ""0.13 Pounds"", ""Package Information"": ""Tube"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""6.3 x 0.79 x 0.59 inches; 2.08 Ounces"", ""UPC"": ""604339248135""}",B072JGQJDD,,,,0,0,0
All Beauty,Pure Vie Professional 3 Colors Eyebrow Powder Palette Makeup Contouring Kit for Salon and Daily Use,5.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51qu5MfWAiL._SL1021_.jpg',
       'https://m.media-amazon.com/images/I/61+Ypv6NoiL._SL1056_.jpg',
       'https://m.media-amazon.com/images/I/61Ted+cwhpL._SL1021_.jpg',
       'https://m.media-amazon.com/images/I/61z7tm7urYL._SL1021_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/413LZr+PUML.jpg',
       'https://m.media-amazon.com/images/I/41mbZdC31pL.jpg',
       'https://m.media-amazon.com/images/I/41Ka3MHfreL.jpg',
       'https://m.media-amazon.com/images/I/41jXtiWj-AL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/413LZr+PUML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41mbZdC31pL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Ka3MHfreL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41jXtiWj-AL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Pure Vie,[],"{""Brand"": ""Pure Vie"", ""Item Form"": ""Powder"", ""Finish Type"": ""Glossy"", ""Skin Type"": ""Acne Prone"", ""Item Weight"": ""0.22 Pounds"", ""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""3.94 x 1.57 x 0.39 inches; 3.52 Ounces""}",B01H3RWP7S,,,,6,0,0
All Beauty,ROZO Long lasting and Waterproof Professional Makeup Auto Eyebrow Pencil (NO.5 Dark Brown),3.7,19,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/51WSL+HO6+L._SL1050_.jpg',
       'https://m.media-amazon.com/images/I/619nh4QhVHL._SL1050_.jpg',
       'https://m.media-amazon.com/images/I/61QklycMJJL._SL1050_.jpg',
       'https://m.media-amazon.com/images/I/61wV2V9SkaL._SL1050_.jpg',
       'https://m.media-amazon.com/images/I/61S5gX5-ZmL._SL1050_.jpg',
       'https://m.media-amazon.com/images/I/71crKivdXmL._SL1050_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31tFpGFTLeL.jpg',
       'https://m.media-amazon.com/images/I/51nNR7WPzgL.jpg',
       'https://m.media-amazon.com/images/I/41h2A9LdbEL.jpg',
       'https://m.media-amazon.com/images/I/41YhMc3ZWnL.jpg',
       'https://m.media-amazon.com/images/I/51eugLUcj1L.jpg',
       'https://m.media-amazon.com/images/I/51pXYK5cTHL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31tFpGFTLeL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51nNR7WPzgL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41h2A9LdbEL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41YhMc3ZWnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51eugLUcj1L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51pXYK5cTHL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",ROZO,[],"{""Brand"": ""ROZO"", ""Item Form"": ""Pencil"", ""Special Feature"": ""Waterproof, Long Lasting"", ""Material Feature"": ""Natural"", ""Product Benefits"": ""Long Lasting"", ""Product Dimensions"": ""5.6 x 1 x 0.6 inches; 0.63 Ounces"", ""UPC"": ""661083494911""}",B07XQYQV28,,,,0,0,0
All Beauty,"Rosette Bamboo Flat Top Kabuki Makeup Brush for Foundation Powder Blush Brush - Buffing, Stippling, Concealer (1Pcs Kabuki-st1)",4.0,7,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61EBQS1SLfL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/617ouhihMkL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61JQ2pAfMiL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61f0r2jmqGL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/51y2e06qe2L._SL1000_.jpg',
       None,
       'https://m.media-amazon.com/images/I/617ytcTuctL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/413EX1PQUJL.jpg',
       'https://m.media-amazon.com/images/I/4154KjfQ8mL.jpg',
       'https://m.media-amazon.com/images/I/51vU0DXsJLL.jpg',
       'https://m.media-amazon.com/images/I/418dKf0WMdL.jpg',
       'https://m.media-amazon.com/images/I/41npjwjKLjL.jpg',
       'https://m.media-amazon.com/images/I/71rHc92kmAL.jpg',
       'https://m.media-amazon.com/images/I/51FILzQ2YfL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/413EX1PQUJL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/4154KjfQ8mL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51vU0DXsJLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/418dKf0WMdL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41npjwjKLjL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/71rHc92kmAL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51FILzQ2YfL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.07 x 2.05 x 0.75 inches; 1.34 Ounces"", ""UPC"": ""709311912490""}",B074K95CGB,,,,0,0,0
All Beauty,"WEGOTTABB 6 sheets 6D Hairlike Eyebrow Tattoo Sticker Black Waterproof Grooming Shaping Eyebrow Sticker in Arch Style for Women and Girls,60 pairs (Elegent Styels(QZ))",3.5,5,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61wcYEocDdS._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71HGLzJEZqS._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61gCvinIpKS._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61-qEsOSOXS._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/613Hurk+V+S._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61vVH1apgXS._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61bWcaUJIhS._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51Pu5S0ZNAS.jpg',
       'https://m.media-amazon.com/images/I/51b5iGNeorS.jpg',
       'https://m.media-amazon.com/images/I/51+1qep2MAS.jpg',
       'https://m.media-amazon.com/images/I/41mzz19spqS.jpg',
       'https://m.media-amazon.com/images/I/41q4Kv1jKoS.jpg',
       'https://m.media-amazon.com/images/I/41pE7EbL0NS.jpg',
       'https://m.media-amazon.com/images/I/512KVJpa01S.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51Pu5S0ZNAS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51b5iGNeorS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51+1qep2MAS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41mzz19spqS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41q4Kv1jKoS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41pE7EbL0NS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/512KVJpa01S._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",WEGOTTABB,[],"{""Brand"": ""WEGOTTABB"", ""Finish Type"": ""Natural"", ""Product Benefits"": ""Waterproof"", ""Item Dimensions LxWxH"": ""8.27 x 6.3 x 0.2 inches"", ""Age Range (Description)"": ""Adult"", ""Product Dimensions"": ""8.27 x 6.3 x 0.2 inches; 1.45 Ounces""}",B095SCYXJF,,,,18,0,0
All Beauty,XICHEN 6 PCS/Color Waterproof Eyebrow Pencil， with eyebrow brush not easy to smudge Ultra-Fine Mechanical Pencil,5.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61fbxZ1GokS._SL1000_.jpg',
       None,
       'https://m.media-amazon.com/images/I/71dU-kiaK+S._SL1500_.jpg',
       None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51-qsLhR-7S.jpg',
       'https://m.media-amazon.com/images/I/41w+sLJnP8S.jpg',
       'https://m.media-amazon.com/images/I/41GpXUlSQ8S.jpg',
       'https://m.media-amazon.com/images/I/31whHQjbF7S.jpg',
       'https://m.media-amazon.com/images/I/51p+qm+kNHS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51-qsLhR-7S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41w+sLJnP8S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41GpXUlSQ8S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31whHQjbF7S._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51p+qm+kNHS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",XICHEN,[],"{""Brand"": ""XICHEN"", ""Item Form"": ""Pencil"", ""Age Range (Description)"": ""Adult"", ""Unit Count"": ""6.00 Count"", ""UPC"": ""709161593108""}",B08NJCCCXX,,,,0,0,0
All Beauty,"10 Pcs Silicone Travel Bottles Set, Travel Size Containers, Leak Proof Squeezable Tubes with Keychain and Retractable Badge Holders, Reusable Bottle for Toiletry, Shampoo, Liquid, Cosmetic (1.3 Oz)",4.4,11,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/617+uNerbML._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61GQWi31j8L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71w0SdpaEIL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71ZP7eZCxbL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61eoBpMzSgL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71fYG9oR4bL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61M+Zi6XNDL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41e+s68xtML.jpg',
       'https://m.media-amazon.com/images/I/41ONuBmhYnL.jpg',
       'https://m.media-amazon.com/images/I/41W2UdzL4TL.jpg',
       'https://m.media-amazon.com/images/I/41ayBYKTFtL.jpg',
       'https://m.media-amazon.com/images/I/415jEcmw07L.jpg',
       'https://m.media-amazon.com/images/I/41EslQLnIgL.jpg',
       'https://m.media-amazon.com/images/I/41PRpldaAiL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41e+s68xtML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41ONuBmhYnL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41W2UdzL4TL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41ayBYKTFtL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/415jEcmw07L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41EslQLnIgL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41PRpldaAiL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",PINUO,[],"{""Package Dimensions"": ""8.35 x 3.82 x 1.81 inches; 5.96 Ounces"", ""UPC"": ""742773830926""}",B08GQZYCWT,,,,5,1,1
All Beauty,"18 Pieces Empty Travel Size Bottle with Keychain Holder Set, Includes 6 Reusable Refillable Flip Cap Bottle 30 ml, 6 Keychain Holder Pouch, 6 Wristlet Keychain Lanyard for Soap Liquid Toiletry",5.0,8,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81xtUttLNXL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71yyB0aTJ4L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/712nWutZTsL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81Q7x8MV4QL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81iDY+EfiIL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71SZXdcCwFL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81xHT7wytwL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51m1xYcNnIL.jpg',
       'https://m.media-amazon.com/images/I/51M2Z6yznUL.jpg',
       'https://m.media-amazon.com/images/I/51wWB9-VzjL.jpg',
       'https://m.media-amazon.com/images/I/51oOIpMfIxL.jpg',
       'https://m.media-amazon.com/images/I/51t4YteeonL.jpg',
       'https://m.media-amazon.com/images/I/41IF5nktbCL.jpg',
       'https://m.media-amazon.com/images/I/51Quy17QvmL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51m1xYcNnIL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51M2Z6yznUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51wWB9-VzjL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51oOIpMfIxL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51t4YteeonL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41IF5nktbCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Quy17QvmL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Patelai,[],"{""Package Dimensions"": ""7.91 x 5.59 x 1.77 inches; 6.74 Ounces""}",B08G4ZWQBF,,,,5,1,1
All Beauty,"2oz / 60ml Glass Spray Bottles for DIY Refill, Essential Oils, Pillow Mists,Fine Mist Spray -3Packs Amber Color",4.5,74,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61OQpcbgNyL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71KGqXruy2L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/619Ko84EE+L._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61kWzZus0rL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61ageZczrXL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61183q2allL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/418Mtkj-mpL.jpg',
       'https://m.media-amazon.com/images/I/51GQ1WKounL.jpg',
       'https://m.media-amazon.com/images/I/4102SitbI7L.jpg',
       'https://m.media-amazon.com/images/I/41TlOStgbFL.jpg',
       'https://m.media-amazon.com/images/I/41Lfzqe7GsL.jpg',
       'https://m.media-amazon.com/images/I/41uzkgPkxsL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/418Mtkj-mpL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51GQ1WKounL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/4102SitbI7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41TlOStgbFL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Lfzqe7GsL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41uzkgPkxsL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",EagleKing,[],"{""Brand"": ""EagleKing"", ""Material"": ""Glass"", ""Capacity"": ""2 Ounces"", ""Number of Items"": ""3"", ""Special Feature"": ""Mist Spray"", ""Package Dimensions"": ""6.3 x 6.1 x 1.7 inches; 8.78 Ounces""}",B088YHN4JT,,,,5,1,1
All Beauty,3 Pack 120ml Color Push Down Empty Bottle Dispenser for Makeup Remover Nail Polish,3.5,86,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61bhtYUGrYL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61KDEjC6T9L._SL1300_.jpg',
       'https://m.media-amazon.com/images/I/61UTJMRQIVL._SL1300_.jpg',
       'https://m.media-amazon.com/images/I/61shti3WY5L._SL1300_.jpg',
       'https://m.media-amazon.com/images/I/51DX7pEKxJL._SL1300_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31wX6NPwqFL.jpg',
       'https://m.media-amazon.com/images/I/41Qp+-YrGbL.jpg',
       'https://m.media-amazon.com/images/I/41aLksUV8AL.jpg',
       'https://m.media-amazon.com/images/I/41Z1JMWV3UL.jpg',
       'https://m.media-amazon.com/images/I/41ItHUwGGeL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31wX6NPwqFL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Qp+-YrGbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41aLksUV8AL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Z1JMWV3UL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41ItHUwGGeL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",ChristmaxStore,[],"{""Product Dimensions"": ""0.5 x 0.3 x 0.1 inches; 3.99 Ounces""}",B0823V4L3D,,,,5,1,1
