main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,"4 Bottles Temporary Tattoo Ink with 92pcs Tattoo Stencils, Waterproof Temporary Tattoo Kit for Men and Women, Semi Permanent Tattoo",3.9,99,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81tfStPZitL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81FQJFnl2RS._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/7171JRAkOML._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71uYLKZHgmL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71ta8TrAEAL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71Kadx+ktyL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51pMkLpQUKL.jpg',
       'https://m.media-amazon.com/images/I/51ywYwPk8vS.jpg',
       'https://m.media-amazon.com/images/I/41b1rQs-YUL.jpg',
       'https://m.media-amazon.com/images/I/51fTarxzbfL.jpg',
       'https://m.media-amazon.com/images/I/51YcnxUuwZL.jpg',
       'https://m.media-amazon.com/images/I/51fnOmL+4NL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51pMkLpQUKL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ywYwPk8vS._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41b1rQs-YUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fTarxzbfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51YcnxUuwZL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fnOmL+4NL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Hywean,[],"{""Brand"": ""Hywean"", ""Size"": ""4 Count (Pack of 1)"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""81"", ""Age Range (Description)"": ""Adult""}",B08SQMWYWT,,,,18,18,18
All Beauty,5 large tribe totem tattoo stickers for men and women Black Medium / large body art make-up Fake Tattoo waterproof detachable (4.7x7.5inch),5.0,1,[],"[""Usage : (1)Clean the place to paste, dry without oil. (2)Remove the transparent protective paper. (3)Press the tattoo down on clean, dry skin. (4)Press the tattoo with a damp cloth/sponge for 30 seconds. (5)You can lift the sticker to see if the pattern is fully attached to the body, if it doesn't stick to the skin,Repeat step (4) (6)The best way to keep tattoos is to keep them dry Disassembly method: (1) Cotton pads are coated with cleaning oil, baby oil or medical alcohol. (2) Cover the tattoo and wipe it after 10 seconds. (3) After the pattern is completely dissolved, wipe it with a paper towel. Warning : 1. Not suitable for sensitive skin, near eyes or allergic to adhesives 2. Stay away from children under 3 years old. Avoid accidental ingestion.""]",,"{'hi_res': array(['https://m.media-amazon.com/images/I/71MdMTQlAuL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61xb2gkaIiL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51GCDDOU2TL.jpg',
       'https://m.media-amazon.com/images/I/41lPpKQWwIL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51GCDDOU2TL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41lPpKQWwIL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",JANSONG,[],"{""Color"": ""Black"", ""Brand"": ""JANSONG"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""5"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""7.5 x 5.4 x 0.1 inches; 0.81 Ounces"", ""UPC"": ""796062434111""}",B08W2JCNHF,,,,18,18,18
All Beauty,"5 x Daddy's Card - Princess, Yes Daddy, Property of Daddy - Temporary Fetish Daddy Girl Tattoo Set (5)",3.9,69,[],"[""5 x Daddy's Card with different lettering in black.  Temporary fetish tattoo with naughty lettering for party, role-play or club.  Logos can be combined with each other for cutting.   Daddy's Little Slut in approx. 15.3 x 2.6 cm  Yes Daddy? in about 10,7 x 2,6 cm  It's all yours Daddy! in approx. 9.4 x 5.4 cm  Daddy's Whore in approx. 12.5 x 2.8 cm  (Daddy's) Princess in approx. 13.5 x 2.5 cm  Property Of (Daddy) in approx. 15.5 x 2.5 cm  Please (Daddy) in approx. 11.0 x 2.6 cm  (Daddy's Little) Princess in approx. 18.0 x 2.6 cm  (Daddy's Little) Whore in about 17,0 x 2,6 cm   Easy to apply with water and removable with baby oil.   Including German and English instructions on the back.  In addition, a practical form for the ideal positioning of the tattoo.  The tattoos can last up to several days (depending on skin type and mechanical stress) and are also waterproof and soap-resistant.  The application is very easy.   Cleaning the skin before applying  1. Peel off the protective film.  2. Stick the tattoo on dry and fat-free skin.  3. Moisten the back completely with a damp cloth.  4. After about 10-30 seconds, remove the backing paper.  5. Finish.  After drying dab the tattoo with a damp cloth to remove glue residue and to additionally press the tattoo.   Attention!  The tattoos are soapy and waterproof! If they have not been worn for so long, then also helps simple tape.  They dissolve through oil or greasy creams.  To remove easily rub with baby oil and then scrub with a cloth.""]",12.0,"{'hi_res': array(['https://m.media-amazon.com/images/I/719T43pZqKL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61TK1uOvEML._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71U7OKdlhEL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61uIOi7aJOL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61TzvQoJTwL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61idhAKjHWL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51sZT2ZeyeL.jpg',
       'https://m.media-amazon.com/images/I/41b7fBszX6L.jpg',
       'https://m.media-amazon.com/images/I/51tBF4rdShL.jpg',
       'https://m.media-amazon.com/images/I/41wDmaNMRLL.jpg',
       'https://m.media-amazon.com/images/I/413OczHDQPL.jpg',
       'https://m.media-amazon.com/images/I/41isi5itFJL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51sZT2ZeyeL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41b7fBszX6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51tBF4rdShL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41wDmaNMRLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/413OczHDQPL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41isi5itFJL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Tattoodrucker,[],"{""Color"": ""Black"", ""Brand"": ""Tattoodrucker"", ""Size"": ""5 Count (Pack of 1)"", ""Style"": ""German"", ""Water Resistance Level"": ""Waterproof"", ""Is Discontinued By Manufacturer"": ""No"", ""Item model number"": ""Daddy's-Card-5"", ""UPC"": ""765643859643"", ""Manufacturer"": ""TMP""}",B07FRNSZQ7,,,,18,18,18
All Beauty,"6 Sheet Cute Temporary Tattoos for Kids, My Little Pony Party Supplies Unicorn Ponies Party Favors Fake Sticker for Kids Boy Girl Pony Party Decoration School Rewards Birthday Gifts Water Bottle Decor",4.6,8,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71zRhtpKGLL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/714YIv9+0DL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/81qluwgjWQL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71-Dqm112xL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/71uSGP-YUNL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/710p0Q8B0dL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71BNrvuEYOL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51tSCPzibUL.jpg',
       'https://m.media-amazon.com/images/I/51LfefVXoxL.jpg',
       'https://m.media-amazon.com/images/I/61s9tzHfCEL.jpg',
       'https://m.media-amazon.com/images/I/51vN9XjghNL.jpg',
       'https://m.media-amazon.com/images/I/51Dn0KDrv+L.jpg',
       'https://m.media-amazon.com/images/I/51Kwb2cPvEL.jpg',
       'https://m.media-amazon.com/images/I/51fuP8n2YzL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51tSCPzibUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51LfefVXoxL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61s9tzHfCEL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51vN9XjghNL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Dn0KDrv+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51Kwb2cPvEL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fuP8n2YzL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",KPTRBZK,[],"{""Brand"": ""KPTRBZK"", ""Water Resistance Level"": ""Water Resistant"", ""Number of Pieces"": ""6"", ""Age Range (Description)"": ""Kid"", ""Package Dimensions"": ""6.11 x 4.29 x 0.16 inches; 0.81 Ounces""}",B09B6Q3PNC,,,,18,18,18
All Beauty,6 Sheets Women Men Body Art Tattoo Temporary Small Pattern Sticker Paper Unique Gift,5.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81Hoacxkh0L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71gvaDEpMRL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71S2pZZoKpL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71dMcqx4nbL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71geSnbg55L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71aojE4fWXL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71UNrnnkeeL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71jPzlGIfeL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71nlJGJs4UL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61ziQf2uozL.jpg',
       'https://m.media-amazon.com/images/I/61EM2B4sT6L.jpg',
       'https://m.media-amazon.com/images/I/51i9lXG5R7L.jpg',
       'https://m.media-amazon.com/images/I/61MKJ-wa+GL.jpg',
       'https://m.media-amazon.com/images/I/611TcFsH9DL.jpg',
       'https://m.media-amazon.com/images/I/616BkZ2hQ4L.jpg',
       'https://m.media-amazon.com/images/I/615azNDN28L.jpg',
       'https://m.media-amazon.com/images/I/61zncAyWS7L.jpg',
       'https://m.media-amazon.com/images/I/610UVqc70OL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61ziQf2uozL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61EM2B4sT6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51i9lXG5R7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61MKJ-wa+GL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/611TcFsH9DL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/616BkZ2hQ4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/615azNDN28L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61zncAyWS7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/610UVqc70OL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",glaryyears,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.7 x 6.6 x 0.3 inches; 0.63 Ounces"", ""UPC"": ""607467888167""}",B074FVP7JT,,,,18,18,18
All Beauty,"60 Sheets Animals Theme Temporary Tattoos for Kids, Animal Tattoos Featured Zoo Patterned Body Art Waterproof Temporary Tattoos Toddler Tattoos, Fake Waterproof Tattoos for Boys Girls",5.0,1,"['【60 SHEETS/LOT】 - 60 sheets animals theme temporary tattoos for kids, size 2.4*2.4 inch (6*6cm), used for arms, shoulders, back, legs and any other part of your body.'
 '【MIX STYLE】- 60 sheets toddler tattoos including a variety of cats and dogs, foxes, pandas, rabbits, flamingos, squirrels, elephants, penguins, owls, and so on.'
 '【LONG LASTING TATTOOS】- These animal tattoos for kids lasts for 2 to 5 days. Waterproof, removable, quick and easy to apply'
 '【EASY TO USE】- Put the kids tattoos and wet it, in less than 30 seconds with long lasting tattoos. These stylish foil tattoos are easily removable by rubbing baby oil'
 '【HEALTHY AND SAFE】- Semi permanent temporary custom tattoos paper with FDA certification. These stylish fake decoration tattoos are non-toxic and easy to remove, fun for all ages, and can be worn anywhere on your body']","['Features:  Size: 2.4*2.4 inch (6*6cm)(L*W) 60 sheets High Quality: Our temporary Tattoos can last 2-5 days according to the position you stick it Easy to Remove: 10-20 seconds with just water and easily removed by rubbing alcohol, body oil, olive oil.  How To Use: 1. Cut out tattoo of choice and remove the transparent film. 2. Place tattoo face down on skin. 3. Wet the tattoo thoroughly with a sponge or towel. 4. After 20-30 seconds, gently remove the back paper. 5. Allow tattoo to dry.  Warning 1. Do not apply to sensitive skin, near eyes or if allergic to adhesive 2. Not recommended for children under 3 years old']",,"{'hi_res': array(['https://m.media-amazon.com/images/I/81swEP9qUaL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81THwBjRLdL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/717mKicAANL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81qyTlQmmdL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81kFtvv2U-L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81XiOR2wY7L._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61ibRf+4uAL.jpg',
       'https://m.media-amazon.com/images/I/51JuRsk6iiL.jpg',
       'https://m.media-amazon.com/images/I/516c3Q7h2WL.jpg',
       'https://m.media-amazon.com/images/I/51iN89+VTbL.jpg',
       'https://m.media-amazon.com/images/I/51WQkHkGkCL.jpg',
       'https://m.media-amazon.com/images/I/5114ZjfP1eL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61ibRf+4uAL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51JuRsk6iiL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/516c3Q7h2WL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51iN89+VTbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51WQkHkGkCL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5114ZjfP1eL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Hotoyannia,[],"{""Brand"": ""Hotoyannia"", ""Style"": ""Custom"", ""Water Resistance Level"": ""Waterproof"", ""Pattern"": ""Animal Print"", ""Number of Pieces"": ""60"", ""Package Dimensions"": ""4.92 x 2.64 x 0.39 inches; 1.76 Ounces""}",B092D1519D,,,,18,18,18
All Beauty,"68PCS Sonic Temporary Tattoos Sticker, The Cartoon Hedgehong Tattoos for Party Favor Gift Boy Children Birthday Kids Party Decoration",4.0,78,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71OwWN7NHkL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81lSUe1+QWL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71ZkheOVA6L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/819WfTK22JL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81fEX0hMoZL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81lFu6AVb+L._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/511Kvzc4N8L.jpg',
       'https://m.media-amazon.com/images/I/51ldJyO4-PL.jpg',
       'https://m.media-amazon.com/images/I/51y7a4ZlWaL.jpg',
       'https://m.media-amazon.com/images/I/61fl7Iu72BL.jpg',
       'https://m.media-amazon.com/images/I/51CmbmxL4vL.jpg',
       'https://m.media-amazon.com/images/I/51G+Eow1jSL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/511Kvzc4N8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ldJyO4-PL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51y7a4ZlWaL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61fl7Iu72BL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51CmbmxL4vL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51G+Eow1jSL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array(['Adorable Party Tattoos 💥🎉',
       '68PCS Sonic Temporary Tattoos Sticker',
       'Ooopsiun  Cute Butterfly Tattoos for Kids Women',
       ""24Pcs St. Patrick's Day Accessories""], dtype=object), 'url': array(['https://www.amazon.com/vdp/08021cbdc4b94f5a90820cfb211acf71?ref=dp_vse_rvc_0',
       'https://www.amazon.com/vdp/0a870d6fbcc94d66905951ee50cf0fc7?ref=dp_vse_rvc_1',
       'https://www.amazon.com/vdp/9978c662bd984a029b98edff295d765a?ref=dp_vse_rvc_2',
       'https://www.amazon.com/vdp/07622a368a034cdcbb6ffe36eda4b95e?ref=dp_vse_rvc_3'],
      dtype=object), 'user_id': array(['AGJNGWXLHDSTBPSAL5MEUBDZV4GQ', '', '', ''], dtype=object)}",BEDOVEOO,[],"{""Color"": ""Multicolor"", ""Brand"": ""BEDOVEOO"", ""Water Resistance Level"": ""Water Resistant"", ""Pattern"": ""Cartoon"", ""Number of Pieces"": ""68"", ""Package Dimensions"": ""7.56 x 5.04 x 0.28 inches; 0.95 Ounces"", ""UPC"": ""758226198161 758226197942""}",B0B5LNLFQK,,,,18,18,18
All Beauty,8 Sheets Cute Cartton Tattoos Kawaii Temporary Stickers for Girls Gift Bags Birthday Party Supplies,3.6,4,[],[],,"{'hi_res': array([None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/01RmK+J4pJL.gif'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/01RmK+J4pJL._SS40_.gif'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",TATOY,[],"{""Brand"": ""TATOY"", ""Water Resistance Level"": ""Waterproof"", ""Pattern"": ""Cartoon"", ""Number of Pieces"": ""8"", ""Age Range (Description)"": ""Kid"", ""Package Dimensions"": ""6.1 x 4.29 x 0.2 inches; 1.13 Ounces"", ""UPC"": ""728205277422""}",B0BG9ZHZLL,,,,18,18,18
All Beauty,9 Sheets Rainbow Tattoos Rainbow Stickers Temporary Waterproof Tattoos for Pride Parades and Celebrations,3.7,3,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81xb9G2Bg4L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71+vJXU9LaL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/61jIWeo4aRL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/71SCOOlRbPL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/71Qzp-8H3yL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/71jlUp5nEqL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/71M35PGtdpL._SL1100_.jpg',
       'https://m.media-amazon.com/images/I/61Y00AkKdVL._SL1100_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61GseD11cqL.jpg',
       'https://m.media-amazon.com/images/I/51CYgJQKWzL.jpg',
       'https://m.media-amazon.com/images/I/51fBjvzBjuL.jpg',
       'https://m.media-amazon.com/images/I/51zVxgde54L.jpg',
       'https://m.media-amazon.com/images/I/51-nNFqXU8L.jpg',
       'https://m.media-amazon.com/images/I/51fiNp2lANL.jpg',
       'https://m.media-amazon.com/images/I/51xzsaDid+L.jpg',
       'https://m.media-amazon.com/images/I/513x+iEAqwL.jpg',
       'https://m.media-amazon.com/images/I/51uZ6z-uIvL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61GseD11cqL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51CYgJQKWzL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fBjvzBjuL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51zVxgde54L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51-nNFqXU8L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51fiNp2lANL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51xzsaDid+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/513x+iEAqwL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51uZ6z-uIvL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Maikoa,[],"{""Brand"": ""Maikoa"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""9"", ""Package Dimensions"": ""8.8 x 6 x 0.1 inches; 0.63 Ounces""}",B07SD3N5Q7,,,,18,18,18
All Beauty,Adorable Butterfly Party Favors ~ 2 Dozen (24) Butterfly Pencils & 12 Dozen (144) Butterfly Temporary Tattoos - Goody Bags - Classroom Student Rewards ~ Peace Love Hippie Retro 60's,5.0,1,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/91-KEd58oYL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/513Ot91BK+L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/513Ot91BK+L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.5 x 4 x 2 inches; 3.2 Ounces"", ""UPC"": ""713356695171""}",B07JN7T1SW,,,,18,18,18
All Beauty,Anself Black Electric Tattoo Ink Mixer Pigment Agitator Tattoo Machine Supply Tool With 5 Sticks,4.1,9,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/512X9csxCLL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51++0-VGLsL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/613u1M9UZdL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61hraxqVk0L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51-22dJ-o8L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/51lV9d2BnkL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/31O-gS7psGL.jpg',
       'https://m.media-amazon.com/images/I/41gxiaNn3NL.jpg',
       'https://m.media-amazon.com/images/I/51RacgB98aL.jpg',
       'https://m.media-amazon.com/images/I/51kDeNUKGXL.jpg',
       'https://m.media-amazon.com/images/I/31MP9XGo+EL.jpg',
       'https://m.media-amazon.com/images/I/31LIGL6HfNL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/31O-gS7psGL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41gxiaNn3NL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51RacgB98aL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51kDeNUKGXL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31MP9XGo+EL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31LIGL6HfNL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Anself,[],"{""Brand"": ""Anself"", ""Water Resistance Level"": ""Water Resistant"", ""Number of Pieces"": ""5"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.52 x 6.1 x 1.42 inches; 1.59 Ounces"", ""UPC"": ""758232889343""}",B0714FT22B,,,,18,0,18
All Beauty,Ben Nye Tattoo Cover (NT-1),2.5,3,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61CJ3Kctv+L._SL1250_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41+LYE0QBxL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41+LYE0QBxL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Ben Nye,[],"{""Is Discontinued By Manufacturer"": ""No"", ""UPC"": ""784779013996""}",B003AT2PG0,,,,18,18,18
All Beauty,COKOHAPPY 2 Sets Mermaid Face Hair Gems Festival Jewels Temporary Tattoos Self Adhesive Bindi Rhinestone Glitter Sticker Crystal for Eyes Face Body Rave Makeup Party Decoration (Collection 3),5.0,4,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61IIqnjutxL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61FLIXLckLL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61u9DXBfqnL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/61cFwd06iWL._SL1200_.jpg',
       'https://m.media-amazon.com/images/I/719oNDkqxpL._SL1200_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51v2hHAFGfL.jpg',
       'https://m.media-amazon.com/images/I/51MRgW8dQlL.jpg',
       'https://m.media-amazon.com/images/I/51BIWjbb3GL.jpg',
       'https://m.media-amazon.com/images/I/51subED2GdL.jpg',
       'https://m.media-amazon.com/images/I/51kZHXrOBNL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51v2hHAFGfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51MRgW8dQlL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51BIWjbb3GL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51subED2GdL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51kZHXrOBNL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",COKOHAPPY,[],"{""Brand"": ""COKOHAPPY"", ""Water Resistance Level"": ""Water Resistant"", ""Number of Pieces"": ""2"", ""Age Range (Description)"": ""Adult"", ""Product Dimensions"": ""6.6 x 4.7 x 0.39 inches; 1.59 Ounces""}",B07VVQQBQY,,,,18,18,18
