title_cluster,template_cluster,main_category,title,description,features,average_rating,rating_number,price,parent_asin
8,1,All Beauty,COZY FLEECE PONYTAIL HAT,['Black stretch polyester one-size fits most hat comes with pink piping around the edge as well as a nifty hole that lets a ponytail stick through the back of the hate. Perfect for those chilly morning walks or winter runs.'],"['Back of the hat has a special hole specifically designed for a ponytail to poke through.'
 'Polyester construction is warm, soft and durable']",3.7,13,6.74,B008CPAQUE
8,1,All Beauty,Campsis Boho Turban Headbands Black Knotted Hair Scarf Printed Criss Cross Head Wrap Yoga Outdoor Running for Women and Girls (Pack of 3),[],[],4.5,17,,B088NNXG78
8,1,All Beauty,Cat Ear Headband for Women Hair Band Blue Spa Wrap Headband for Face Washing Makeup Shower Facial,[],[],4.0,10,,B08B14GXCM
8,1,All Beauty,Catery Boho Headbands Criss Cross Headband Headpiece Bohemia Floal Twist Head Wrap Hair Band Vintage Stylish Elastic Turban Fabric Hairbands Fashion Hair Accessories for Women(Pack of 3) (Fresh),[],[],4.1,62,,B087CPZ51Z
8,1,All Beauty,Catery Boho Headbands Stretch Hair Bands Vintage Flower Printed Head Wrap Knotted Cross Elastic Hairband Fashion Hair Accessories for Women and Girls (Set 3) (Set 3),[],[],4.4,24,,B087LWV2JM
8,1,All Beauty,Catery Boho Headbands Vintage Flower Printed Head Wrap Criss Cross Elastic Hairband Fashion Hair Accessories for Women and Girls (Set 7-5 Pack),[],[],4.5,18,,B083FDYRTC
8,1,All Beauty,Catery Sports Headbands No Slip Grip Hairband Elastic Single Band Silicone Lined Sweatband Yoga Hair Accessories for Women and Girls (Multi2-6Pack) (Set 3-6 Pack),[],[],2.6,6,,B087JKRD4K
8,1,All Beauty,Cee Cee's Closet Headwrap| 100% Cotton | Headwraps For Women| (72 in x 22 in) Sweet Pea Headwrap,[],"['GORGEOUS LUXURY HEADWRAP : 100% Cotton Fabric. Perfect Handmade Headwraps for Women. Print that will surely make heads turn.'
 'EASY TO WEAR : No special skills required; Our head wraps are super easy to tie. Simply wrap your head, tuck the ends for a secure hold.'
 ""LIGHTWEIGHT AND COMFORTABLE: The soft knit design makes our headwraps so comfortable to wear, you'll forget you have it on!""
 'COMFORTABLE FIT: Can be tied and wrapped to fit desired look and style. Extra-long fabric.'
 'UNIQUE, STYLISH AND VERSATILE : Can be casual, dressy and even glamorous! Made in Nigeria.']",4.9,12,,B07JC5GSD4
8,1,All Beauty,Cfrmall Baby Girl Fashion Bohemian Flower Crown Floral Garland Headbands (D-Mixed Color-7Pcs),[],[],5.0,1,,B01GJGKO8G
8,1,All Beauty,"Charles J. Wahba - 1/4"" Wide Multi-Teeth Headband - Demi-Blonde Color - Made in France",[],[],2.7,11,,B0065NZROU
8,1,All Beauty,Chasgo 2PCS Red Girls Bow Headbands Women Cute Hair Accessories for Toddler Girl,[],[],4.4,5,,B0775RC6RD
8,1,All Beauty,Chennie Facial Spa Headband Gray Adjustable Stretch Towel with Magic Tape Yoga Sport Headband for Washing Face Makeup and Shower（Pack Of 3） (Color4),[],[],3.8,3,,B08F34GC4Y
8,1,All Beauty,Chennie Spa Headbands Sequins Elastic Bowknot Makeup Hair Bands Washing Face HeadWraps For Women And Girls (2PCS) (Pink&Green),[],[],5.0,2,,B08BC164GB
8,1,All Beauty,Chennie Spa Makeup Headband Black Adjustable Stretch Towel with Magic Tape Head Band Yoga Sport Hair band Washing Face Shower Hair Wraps Hair Accessories for Women and Girls（Pack of 3）,[],[],5.0,12,,B08BF6BZRK
8,1,All Beauty,Chew-Bacca Peter May-Hew Rave Face Bandana For Men Women Neck Gaiter Scarf Dust Wind Uv Protection Outdoor Hiking Cycling Balaclava Headwear,"['Product Name: Dust Bandana Face MaskProduction Process: Transfer PrintingProduct Material: PolyesterOther Description:Full-Width Printing, Single-Sided Printing100% Polyester Fiber (Polyester)Custom Polyester Washable Face Cover Reusable Fashion Shieldprotect You Dust, Sunshine, Spray, Wind, And Others.Washable And Reusable Soft Fabric Fashion Shield/ Wash It Before You Wear ItSuitable For Cycling, Camping, Running, Traveling, Climbing And Daily Use.Washing Instructions:It Is Recommended To Wash By Hand, Do Not Bleach.']","['Size (Without Elastic Band): 7.9 X 6inch/20*15cm'
 'Material :It Is Made Of High-Quality Mesh Fabric(100% Polyester), Which Has Good Air Permeability, Is Very Comfortable And Easy To Wear, And Can Prevent Dust, Small Particles In The Air, Pollen, Etc. Dustproof, Anti-Odor, Etc., Washable And Reusable.'
 'Unique Design: Custom Face Cover, Fashion Face Mask. Best Gift For Teens And Adults.A Perfect Christmas/ Thanksgiving/ Halloween/ Birthday Gift.'
 'Applicable Scenarios:Suitable For Cycling, Camping, Running, Traveling, Climbing And Daily Use. Protect You From Fog, Haze, Vehicle Exhaust, Passive Smoking, Etc.'
 'Washing Instructions:Machine Wash, Hand Wash, Quick-Drying, Easy To Care, Durable, Do Not Use Bleach.']",5.0,3,,B08KJG5B6W
8,1,All Beauty,Claire's Girl's Deer Antler Flower Crown Headband,[],[],1.0,2,,B07FSSJ5D3
8,1,All Beauty,Colorful Fox-01 Shower Cap Women Double Layer Waterproof Bath Cap Eva Lining Design For All Hair Lengths,[],[],3.7,5,,B08L8PPGP5
8,1,All Beauty,Colorfulife Child Hair Cutting Waterproof Cape Wai Cloth Barber Kids Hair Styling Cape Professional Home Salon Camps & Hairdressing Wrap Children Cartoon Dalmatian Pattern Capes (Yellow),[],[],4.6,128,,B00WQOFMFG
8,1,All Beauty,"Comforclear Silky Durag for Men Women Wave Durag Two Tone 360 Waves Pirate Cap with Long Tail Wide Straps 2 PCS (Blue and Lake Blue), Medium",[],[],4.4,48,,B07TB43G2S
8,1,All Beauty,Cougar's Choice Flapper Headband 1920s Headpiece Black Rhinestone Pearl Headband for Women (Black),[],[],4.8,7,,B01MA3SJ6D
8,1,All Beauty,CoverYourHair Colorful Plastic Headbands- Bulk Headbands (36 Pack Thin Headbands) - Hard Headbands - Hair Accessories,[],"['This Party Pack of 36 Skinny Headbands is a Great Hair Accessory Set and Perfect to Share with Friends'
 'These Headbands are Ideal for a Slumber Party or Birthday Overnight. They Make Great Party Favors for Girls of All Ages'
 'These Comfortable Headbands Keep Your Hair Back and Away from Your Face. Wear Your Hair Loose or in a Pony for Casual or Elegant Occasions'
 'These Flexible Plastic Headbands with Inner Teeth are Super Skinny, Just .6 cm wide and Comfortable for Every Day Wear'
 'The Pack of Vibrant Colors Includes Six Red, Six Purple, Three Pink, Six Light Blue, Three Black, Three White, Three Yellow, Three Orange and Three Green Headbands. One Size Fits Most']",4.0,92,24.99,B01J6E9PEW
8,1,All Beauty,Criss Cross Boho Headbands Leopard Yoga Sport Head Wrap Floral Print Hairbands Accessories 6PCS for Women Girls by JIAHANG (cross A),[],[],4.3,24,,B08BFDNVTR
8,1,All Beauty,Crystal Flower Headband Metal Wire Hairband YY86801-1blue,[],[],3.8,16,,B00IE3Y71I
8,1,All Beauty,Cute Cats Shower Cap Women Double Layer Waterproof Bath Cap Eva Lining Design For All Hair Lengths,[],[],4.7,7,,B08L8RCW5V
8,13,All Beauty,DAHLIA shower cap in Monochrome Stripe,[],[],3.2,5,,B076CCQM5V
8,1,All Beauty,DARLING HER Velvet Scrunchies Elastic Hair Band Bow Hair Ropes Girls Hair Ties Women Hair Accessories Sweet Women Head Band H,[],[],4.0,26,13.99,B07GB48JXH
8,1,All Beauty,Dani's Choice Cat Ear Headband - Black,[],['Material: Plastic & Imitation Pearl' 'Color: Black' 'Size: Free size'],3.8,120,,B00GV4CQJ2
8,12,All Beauty,Designer Bindi Crystals in Silver Tear Drop Shape - High Quality Bindi Head decorations for women,['Silver Tear Drop Tikka Jewel Bridal ForeHead Sticker Tikas.'],"['Authentic CRYSTAL TEAR Drop Bindis from BridalBindis.'
 'Over 1000 Maang Tikkas to choose from for your favourite Special Occasions.'
 'Best Bollywood style Maang Tikkas.' 'Used for Bridal and Weddings.'
 'From World Famous Brand BridalBindis.']",3.8,11,9.95,B01N6JBND5
8,1,All Beauty,Disney Minnie Mouse Glitter and Sequin Ear Headband Imagination Pink,"['This is a brand new pair of Imagination Pink Disney Minnie Ears. Still has tags. Never been worn. Bought at Disney. Very pretty, with lots of sparkle and glitter.']","['Genuine, Original and Authentic'
 'Disney Minnie Mouse Glitter and Sequin Ear Headband Imagination Pink']",4.5,21,,B07T99P7SV
8,1,All Beauty,"Disposable Shower Cap,100 PCS Large Waterproof Thick Plastic Clear Elastic Hair Bath Caps for Long Hair Women, Men, Girls, Hair Treatment, Women Spa, Travel, Hotel and Hair Salon","['Why Choose Our Disposable Shower Caps?'
 ""When you bathing, but don't want to make hair wet? Finish dye hair, worry about the hair dirty your clothes?  Will attend party after cooking, trouble oil and smoke dirty your hair? Make big clean of storage room, so dust, how to protect my hair? DIY painting, how to avoid our hair coloured too? Maybe more...... Now you need our disposable shower caps with elastic, it is clear, thick durable for most people's head, even long hair no problem. it stay secure around your head comfortable and keep your hair clean.""
 'What You Will Get?' '100pcs Large Durable Disposable Shower Cap']","[""【Large Disposable Shower Caps】Large size(stretched width up to 19.7''), it is best suitable for most adult's head, even no worry about cover your long hair.""
 '【Waterproof and Durable】Our hair bath caps are made of Premium thick PE materials, so it is clear, no odor, waterproof and durable, no irritating your skin, comfortble use.'
 '【Adjustable and Fit Well】Shower cap have great elastic to keep it tight enough fitting your head well, stay secure with no leakage.'
 '【Widely Use】Our shower caps not only protect your hair in shower or bathing, but also make your hair clean when cooking, cleaning house, painting, spa, dye hair and travel etc, also expand other use can be used as shoe cover, hat cover, dog poop bag'
 '【Good Service 】Please feel free to contact us if you have any question about product, we will reply you in 24hours and give you satisfied solution.']",4.1,13,,B08792XQB6
8,1,All Beauty,Double Layer Silk Sleep Cap For Baby Stain Bonnet For Kids Adjustable Shower Cap Toddler Teens Child,[],[],4.0,6,,B08XZ1GN16
8,1,All Beauty,Dream Satin Sleep Cap Jumbo Black (12 Pieces),"['Satin Material Superior Quality One Size Fits All Jumbo Size , Black']","['12 Pieces -' 'SATIN MATERIAL' 'SUPERIOR QUALITY' 'ONE SIZE FITS ALL'
 'JUMBO SIZE , Black']",4.0,1,23.88,B00FBFQ17K
8,13,All Beauty,"Dry Divas Designer Shower Cap For Women - Washable, Reusable - Large Bouffant Cap With Vintage Jeweled Brooch (Dash'n Diva)",[],[],4.0,8,,B01GPK8A28
8,1,All Beauty,"Duoqu 12 Pcs 4.1"" Baby Girls Soft Headbans With Big Hair Bows Flowers",[],[],4.0,1,,B01KHDS8RG
8,1,All Beauty,"Duufin 30 Pieces Grosgrain Ribbon Headband Plastic Headbands with Teeth Colorful Heabands 1cm Craft DIY Headband for Girls and Women, 30 Colors",[],[],4.6,408,,B086QPG99C
8,1,All Beauty,"Duufin 8 Pieces Silk Knot Headbands Satin Top Knot Headband Wide Turban Headbands for Women and Girls, 8 Colors",[],[],3.9,91,,B08B4PJD41
8,1,All Beauty,ELABEST Yoga Headband Wide Headbands with Button 3Pack Sport Hair Band White Head Wrap Ear Protection Bandeau Elastic Head Band for Women and Girls,[],[],3.8,3,,B08DNMXMXC
8,1,All Beauty,Ecome Cute Lovely Kids Girl Elastic Hair Bands Ponytail Holder Head Rope Ties,[],[],3.8,10,6.99,B06XKZXPFJ
8,1,All Beauty,Edary Boho Flower Wreath Crown Wedding Garland Headband Seaside Floral Hair Accessories for Women and Girls(White),[],[],4.0,3,,B07QZQGQW5
8,1,All Beauty,"Elastic Wide Band Hat,Satin Sleep Cap, Night Sleeping Head Cover for Sleeping Supplies (blue&gold&purple&red&gray&black-6pcs)",[],[],4.4,359,,B083QGNK89
8,1,All Beauty,Elastics Ponytail Holder Hair Ties - CINRA White Pearl Hair Rope Headband All-match Ponytail Holder Hair Ring Elastic Rubber Band Headwear Appeal Hair Tie Hair Beauty Headdress Hair Accessories,[],[],3.3,5,,B00IULXQ7U
8,1,All Beauty,Elegant Princess Style Wide Lace Rhinestone Hair Band Hair Hoop Headband Hariband Headwear Hair Accessories for Women Lady Girls,[],[],3.6,10,,B0169MVP2Y
8,1,All Beauty,Eollan Boho Tassel Head Chain Red Heart Pendant Headband Bridal Charm Hair Accessories Halloween Festival Hair Chain for Women and Girls(Red gem),[],[],2.0,2,,B08DNXKP44
8,1,All Beauty,Evazen Elastic Headband Yoga Criss Cross Headbands Headpiece Sports Sweat Wicking Hair Bands Non Slip Running Hair Wraps Hair Accessories for Women and Men (2 PCS)(Black),[],[],5.0,2,,B087WY41D7
8,1,All Beauty,Ever Fairy Fashion Retro Women Hairband Crystal Rhinestone Turquoise Beads Headband Hair Band (Black Turquoise Headband),[],[],4.3,3,,B06X6JPZHR
8,1,All Beauty,Ever Fairy Women Flower Wreath Crown Floral Wedding Garland Headband (Orange),"['Specification: Floral wreath diameter: appr. 16cm-18cm/6.3""-7"" Material: Handmade silk flowers,ribbon Package Included:1 x Floral Hair Wreath'
 'Notice:'
 ""1. Please allow 1-5 mm errors due to manual measurement and allow slight color difference due to different computer monitor. 2. A little changeful form is inevitable during handling, storing and transportation. Please pull each petal to recovering its shape after receiving it. Using it for a period of time will make the shape more beautiful. 3. Because it is handmade, normally, a small amount of foam balls will fall off. but it could not affect the overall outlook. 4. Avoid touching water. If you don't use it for a long time, please seal it in plastic bags in cool and dry environment.""]","['Excellent handmade materials and exquisite workmanship'
 'Floral wreath diameter: appr. 17cm-19cm/7""-7.8"".'
 ""Adjustable size with the ribbon,very comfortable to wear and doesn't demand an exclusive hair style to carry it""
 'Beautiful flower hairband with big berries and matching flower wrist bracelet definitely makes you look more charming and eye-catching'
 'It come in pleasant colors matching any dress and occasion,such as bridal, bridesmaids or flower girls in the wedding, festivals, photography, etc']",4.5,11,12.69,B09BQRR2CF
8,1,All Beauty,Extra Long Colorful Satin Bonnet Sleep Cap Long Bonnet for Braids Hair Loose Cap (Yellow Triangles),[],[],4.4,54,,B08LSRZLSY
8,1,All Beauty,"Extra Long Dreadlock Cap, Silky Bonnet for Braids Satin Head Scarf for Sleeping Women Hair Loss, Curly Long Hair by Wbfwbb",[],[],4.5,59,,B08KJHG9X6
8,1,All Beauty,Extra Long Satin Bonnet Sleep Cap Long Bonnet for Braids Hair Loose Cap (White Flowers),[],[],3.8,51,,B088PL24CY
8,1,All Beauty,Extra Long Silky Satin Bonnet Sleep Cap Long Bonnet Cap for Braids Hair Loose Cap (Beige Feather),[],[],4.2,54,,B089LMJTHP
8,1,All Beauty,FAELBATY 2 Pcs Headbands for Women Knotted Headbands Glitter PU Wide Headbands for Women Cute Hairbands Fashion Knot Headband for Women(Black & Silver),[],[],4.2,7,,B08L7NBG9B
8,1,All Beauty,"FIND BEAUTY Hair Braided Headband Plaited Hairband with Elastic Stretch, 2 Strands Synthetic Hairpiece for Women and Girls (#15/12)",[],[],4.1,27,,B08NTLD6FH
8,12,All Beauty,FUMUD Imperial Medieval 4inch Crowns Full Rould Gold/Silver Tiaras For Women Clear Crystal Pageant Party Costumes Diadem Hair Jewelry (Rose Gold),[],[],4.4,83,,B01JOKCBXK
8,1,All Beauty,Fashband Sport Camo Printed Headband Breathable Elastic Turban Hair Band Yoga Head Scarf for Men Women Boys Girls Pack of 6,[],[],4.0,33,,B0837PLYQ1
8,1,All Beauty,Fashion Indian Exotic Boho Vacation Feather Leather Headband Hair Band Belt,[],[],3.5,26,,B00NW584DK
8,1,All Beauty,Fashion Synthetic Hair Braided Headband Classic Chunky Wide Plaited Braids Elastic Multi-Color Women Beauty accessories (4#),[],[],3.3,6,,B083CWC2CY
8,1,All Beauty,Fashion Synthetic Hair Braided Headband Classic Chunky Wide Plaited Braids Elastic Multi-Color Women Beauty accessories 613A-27 Blonde Color,[],[],5.0,1,,B07ZY2R3J7
8,1,All Beauty,Favelo Boho Criss Cross Headbands Yoga Strench Sweat Hair Bands Yellow Workout Flower Head Wraps for Women and Girls （Pack of 3） (Style1),[],[],3.9,24,,B0894RG9MC
8,1,All Beauty,Feather Headbands Hippie Dreamcatcher Head Chains Boho Tribal Feather Headpiece Peacock Feather Hair Band Hair Accessories (E),[],[],4.0,5,,B08532CNY7
8,1,All Beauty,Fengshun 3 Colors Baby's Headbands Chiffon Fabric Lace Flower Band Hair Accessories (White),"['Made in China 100% brand new Have 3 colors, the colors is as our picture show, while you buy, we will put the item pack in a transparent PP bag to send. If you are not very satisfact with our goods, you can contract us, and we will do our best to give you a satisfact respond. Please do not make a claim with no contract, thanks.']","['Material: cloth, chiffon' 'Weight: about 8g'
 'Hair band: about 4.5*37cm Flower diameter: about 9cm Good elasticit'
 'Color is rich, soft, appearance is very beautiful'
 'Suitable for 6 months to 7 years old baby']",4.0,2,,B00J98JPYQ
8,13,All Beauty,"Flyusa 50 Pcs Disposable Waterproof Plastic Shower Caps Elastic Bath Caps for Spa,Home Use,Hotel and Hair Salon,Blue",[],[],3.0,1,,B06XPCHXT7
8,1,All Beauty,"Foamee 2 Packs Working Caps Women with Buttons & Sweatband, Hair Covers Bouffant Working Hats Women Long Hair Ponytail Cap, Chef Hats Ribbon Tie Back Caps for Women & Men, Adjustable Shower Caps H",[],[],5.0,2,,B09P2RYVH4
8,1,All Beauty,"Folora 10pcs Thin Colorful Satin Headbands Plain DIY Headbands for Women Girls, 10 Colors",[],[],4.1,18,,B085WWJ938
8,1,All Beauty,"Folora 2pcs Padded Velvet Headbands Fashion Thick Velvet 90s Hair Accessories Wide Headband for Woman and Girls (Black, Leopard)",[],[],4.0,23,,B07YWN6FV4
8,1,All Beauty,"Folora 4pcs Premium 1 Inch Wide Solid Color Floral Plaid Headband Set for Women Girls, Pink",[],[],3.8,9,,B088YXYNLY
8,1,All Beauty,Folora 6pcs Multicolored Twisted Criss Cross Elastic Headbands Soft Silk Hair Bands for Women Girls,[],[],5.0,11,,B089CTH132
8,1,All Beauty,Folora 8pcs Multicolored Twisted Criss Cross Elastic Headbands Soft Chiffon Hair Bands for Women Girls,[],[],4.0,17,,B08C297XT6
8,13,All Beauty,"ForPro Peva Shower Cap, Carefree Paisley, 100% Waterproof Universal Shower Cap",[],[],4.3,17,,B07M7DV6H6
8,1,All Beauty,Formal Weat Top Hat,[],[],5.0,1,,B00A0Q5XQU
8,1,All Beauty,"Fraleadam Professional Home Use Barber Cape, Barber Cape 2-Pack Striped Green, Nylon Salon Hair Cutting Cape Haircut for Kids Barber’s Supplies, Hair Cape for Haircuts Barber Cover for Men",[],[],3.8,23,,B087JCKYBJ
8,1,All Beauty,France Luxe Headband Black One Size,[],[],5.0,3,,B000FM9AOU
8,1,All Beauty,Frcolor Head Tie Headband for Men and Women Keep Sweat Out of Your Face for Running Working Out Tennis Karate Athletics,"['Description'
 'Are you tired of sweat and hair getting into your eyes when doing sports? This soft headband will solve this problem and make you comfortable. It keeps sweat and hair out of your face and possess high moisture absorption. With it you will enjoy your sports completely.'
 'Features'
 '- Material: Polyester fiber.- Size: 100 * 6 * 5cm/ 39.4 * 2.36 * 1.97 inch (L*W*H).- Many advantages: absorb sweat, wick away moisture and dry quickly. - Made of good material which is breathable, soft and stretchy. Wash and wear resistance.- Wear the head tie on the tennis court, soccer field, chilly morning jogs, strenuous yoga sessions, volleyball or basketball court. It is perfect for any sport.--------------------------------------------------------Package Including1 * Head Tie Sports Headband Tie Headband for Running Working Out Tennis Karate Athletics Pirate Costumes']","['Material: Polyester fiber.Size: 100 * 6 * 5cm/ 39.4 * 2.36 * 1.97 inch (L*W*H).'
 'Many advantages: absorb sweat, wick away moisture and dry quickly.'
 'Made of good material which is breathable, soft and stretchy. Wash and wear resistance.'
 'It keeps sweat and hair out of your face and possess high moisture absorption.'
 'With it you will enjoy your sports completely.']",4.2,258,6.99,B071FT6RZ2
8,1,All Beauty,French Amie Plain Onyx Silver Grey Handmade Celluloid Non Brittle Hair Head Band (Onyx),[],[],4.7,4,,B017FAC08W
8,1,All Beauty,Fruit Fig Shower Cap Women Double Layer Waterproof Bath Cap Eva Lining Design For All Hair Lengths,[],[],3.5,5,,B08L8QYTMH
8,1,All Beauty,Funky Junque Textured Black White String Fabric Rhinestone Elastic Headband,[],[],4.5,2,,B01FSYH30W
8,1,All Beauty,Furry Headbands for Women in 5 Colors (5-Pack),[],[],4.4,37,,B083183ND9
8,1,All Beauty,"GIANCOMICS 4pcs 24""*3"" Spa Headbands Stretch Towel With Magic Tape Elastic Terry Cloth Facial Band Makeup Wrap Headbands Fits All Head Sizes(Black,White,Pink,Purple)",[],[],4.6,2,,B07DML8S1J
8,1,All Beauty,GOOJES 2PC Cute Shower Caps Patterned Working Caps with Button Adjustable Bouffant Cap Makeup Hat with Sweatband for Women (Purple Flower),[],[],4.5,14,,B08PPJGB8L
8,1,All Beauty,"Gegado Headbands with Buttons for Mask, Nurse Gifts for Women, Nurse Accessories for Work, Nurse headbands Non-Slip Stretchy Moisture Wicking Sweatband Sports Headbands 6pcs",[],[],4.1,67,,B08RC37VPM
8,1,All Beauty,"Gifts and Beads |Sky Daisies and mini polka dots,1 Headband, hair bands, gifts for women, headband for girls, wide headband, handmade in USA, wide hair band, flowers printed cotton fabric,wrapped plastic base, fashion headbands and headwrap for women and girls, diademas para mujeres y ninas.",[],[],2.3,4,,B0040UTQZ6
8,1,All Beauty,"Gifts and Beads| Artistic Batik, multicolor background, 1 Headband, hair bands, gifts for women, headband for girls, wide headband, handmade in USA, wide hair band, flowers printed cotton fabric,wrapped plastic base, fashion headbands and headwrap for women and girls, diademas para mujeres y ninas.",[],[],4.2,4,8.5,B0049BIBL6
8,1,All Beauty,"Gifts and Beads| Circles in grey background,1 Headband, hair bands, gifts for women, headband for girls, wide headband, handmade in USA, wide hair band, flowers printed cotton fabric,wrapped plastic base, fashion headbands and headwrap for women and girls, diademas para mujeres y ninas.",[],[],3.5,2,8.5,B0049BTF9S
8,1,All Beauty,Girls Reusable Shower Caps Kids Children Waterproof Double Layer Bath Cap Hair Cover Shower Bonnet Hats Bath Accessories for Spa Makeup Salon Home Use (Camellia),[],[],4.5,17,,B085S29QP6
8,13,All Beauty,"Goody Styling Essentials Shower Cap, 3 Count (4-Pack)",[],[],4.1,13,,B01E614MA2
8,1,All Beauty,Gorais Boho Headbands Criss Cross Hair Bands Stretch Elastic Headpiece Workout Wide Head Wraps Knot Sweat Headband Stylish Hair Accessories for Women(Pack of 3) (B Leopard),[],[],4.1,11,,B088KHMZ3J
8,1,All Beauty,Gortin Boho Headbands Button and Mouth Shield Flower Head Bands Workout Turban Headband Stretch Wide Head Wraps Yoga Cloth Hair Bands Fashion Hair Accessories for Women and Girls (Red),[],[],3.8,47,,B08GKNH5ZR
8,1,All Beauty,Greek Goddess African Headwrap,"['Stand out with this Wax fashion head wrap. It is custom made from imported 100% premium African cotton fabric our scarves are easy to tie and large enough for any style. A nicely done head wrap is an affordable fashion statement that will make you feel and look beautiful and a classy way of transforming any outfit into an African or ethnic wear. ? You can wear your head wrap with any outfit, from Jeans and a T-shirt to a cocktail dress. Best when worn with a solid color outfit that matches any of the colors on the scarf. ? PROCEDURE ? If you need help wearing this head wrap, you can go to Youtube for tutorials on how to wrap a head wraps. Wrapping a head wrap is a creative process. ? CARE INSTRUCTIONS ? Hand wash in cold water with mild laundry detergent or use a professional dry clean service. Do not wring or twist, shake off excess water and hang to air dry. Do not bleach. Iron when it is dry.']","['Stand out with this our fashionable wax print head wrap.'
 'Hand wash in cold water with mild laundry detergent or use a professional dry clean service'
 'Do not wring or twist, shake off excess water and hang to air dry'
 'Do not bleach' 'Iron when it is dry']",4.8,7,,B018626I9A
8,1,All Beauty,Gukasxi 4 Pcs Winter Headband Women Crochet Ear Warmer Soft Knitted Head Wrap Head Warmer Elastic Winter Hair Bands for Women Girls,"['Gukasxi 4 Pieces Winter Headbands for Women Ear Warmer Solid Color Soft Knitted Crochet Head Wraps Women Winter Headbands Headwrap Warm Braided Hair Bands for Women Girls'
 'Winter Knitted Headband to Keep Warm:'
 'Our winter headband are made of high quality acrylic material, which is knitted and thickened, durable and soft, with high elastic and comfortable to wear.'
 'Colorful Head Wraps:'
 'Come with 4 women head bands in 4 colors for your choices: beige, pink, gray, black. Each head wrap is designed with beautiful rhinestones, which can match almost all of your wear and make up, and bring warm for you in this winter.'
 'Wide Applications:'
 ""1. Can be used as headbands, and also can pull them down over ears to keep warm; 2. Can suit for many occasions, such as dating, shopping, skating, walking, exercising, Yoga, travelling and other daily wear in the cold; 3. It's a perfect gift for Christmas, new year, birthday, thanksgiving for your families, friends.""
 'Specifications:'
 'Quantity: 4 pieces Colors: beige, pink, gray, black Size: 22 x12cm/ 8.7x4.7 inch.'
 'Package Included:' '4x Winter Headband for Women' 'Notes:'
 '1.Please allow little color difference due to different camera or different screen display; 2.There is maybe a little difference due to different measurements. Size is for reference only.']","['【Winter Headband Set】 You will get 4 pieces winter knitted headband for women in 4 colors, each head wrap is designed with beautiful rhinestones, which can match almost all of your wear and make up, and bring warm for you in this winter.'
 '【Elastic Headband】 Our plain braided head wrap is elastic and comes in one size, which can fit most women. The size of the unstretched headband is approx 22 x12cm/ 8.7x4.7 inch.'
 '【Quality Material】 Our winter hairband are made of high quality acrylic material, which is soft and thick, durable and odorless, with high elastic, reusable and washable, comfortable and easy to wear.'
 '【Keep Warm】 These head and ear warmers are knitted and thickened, with 4 kinds of beautiful colors and rhinestones accessories, they not only can make your more delicate and charming, but also can keep you warm from autumn to winter, even to spring.'
 '【Wide Applications】 The women winter headbands headwrap can be used as headbands, and also can pull them down over ears to keep warm. They can suit for many occasions, such as dating, shopping, skating, walking, exercising, Yoga, travelling and other daily wear in the cold.']",4.2,41,5.99,B09DGC7LV8
8,1,All Beauty,"HANDCRAFTED SILVER Reversible Kids and toddlers SATIN BONNETs are lined with HELLO KITTY Fabic (MADE IN USA) (KIDS HELLO KITTY, SILVER)",[],[],4.3,3,,B01HPIPSEW
8,1,All Beauty,HARRY POTTER Bioworld Hogwarts Reversible Knit Headband (OSFM),['HARRY POTTER Bioworld Hogwarts Reversible Knit Headband (OSFM)'],['HARRY POTTER Bioworld Hogwarts Reversible Knit Headband (OSFM)'],5.0,5,,B07KYGN3XQ
8,1,All Beauty,"HBC White Plain Plastic Headbands, No Teeth (Skinny 1/2 Inch) DIY Girls and Women - 6 pack","['Make your own fashionable DIY Woven Headbands. Woven 1/2"" wide plastic headbands are very popular for school-age girls. With hundreds of colors of grosgrain and satin ribbon available, you are able to create almost any color combination imaginable. Grosgrain ribbon sold separately. The headband blanks are available in both clear and opaque white - off white colors. Size of headbands are approx. 14 x 11 cm / 5.5 x 4.3 inch across , and 1.3 cm / 1/2 inch in width and because of their flexibility, they are a universal size that will fit little girls, teens, and adult women. Each pack contains 6 plastic headbands. Buy professional quality at discount wholesale prices buying in bulk.']","['Material: Plastic Headbands are no odor, durable and flexible to prevent breaking. The surface is smooth and perfect for wrapping with ribbon.'
 'Size: 5.5 x 4.3 inch from top to bottom and side to side. Width of plastic headband is 1/2 inch. Due to flexible / elastic design, one size will fit most children through women.'
 'Comfortable and smooth with no teeth. Wear in hair all day with comfort.'
 'Uses: Commonly used for DIY craft ribbon covered woven headbands. Can also attach flowers, embellishments, rhinestones, and other accessories to the headband.'
 ""Crafting headband blanks: Perfect for girl's fashion - create any look by wrapping with satin ribbon, grosgrain, felt, jewels, etc. Perfect craft for mother - daughter, birthday, or kids crafting project that every girl will love!""]",4.5,13,2.55,B07F8XP9PD
8,1,All Beauty,"HBY Large Hair Ties, Ponytail Holders, Gentle Hold Soft & Stretch Hair Band for Heavy Curly Thick Hair, No Damage No Crease Headbands for Woman Girls Lady,Black, 10pcs",[],[],4.1,29,,B00GH537UM
8,1,All Beauty,HEALLILY 3pcs Polyester Beard Covers Reusable Beard Bandanas for Men (Black),[],[],3.6,53,,B083QFZZ9J
