main_category,title,average_rating,rating_number,features,description,price,images,videos,store,categories,details,parent_asin,bought_together,subtitle,author,template_cluster,title_cluster,labeling_cluster_id
All Beauty,"SHENGHUO Halloween Sleeve Temporary Tattoos 6-Sheet, Death Skull Tatoos Black Body Tattoo Stickers for Adults, Men, Women, Girls, Kids, Halloween Parties Makeup",4.7,4,"['SAFE ARM TATTOO - Contains 6 sheets Nightmare Before Christmas full arm sleeve temporary tattoos which are printed with high quality tattoo ink and paper meeting rigid safety and NON-TOXIC materials requirements. Do not apply to sensitive skin, near eyes, or if you are allergic to adhesives.'
 'EXTRA LARGE TATTOOS - Durable, Waterproof And Removable Sleeve Tatoo - long last for 3-5 days, depends on how many showers you take and how many times you scrub the tattoo with soap and water,Easy to apply in 10-20 seconds with just water and easily removed by rubbing alcohol, body oil, olive oil'
 ""APPLICABLE OCCASIONS - Halloween Full Arm Temporary death skull Tattoo Stickers. Suitable For Birthday Gifts, Party Favor, Christmas Decoration, Halloween Costume, Club, Beach, Pool, Gym, Anime, New Old School, Harajuku, Children's Day, Holiday, Festivals, Bachelorette Parties.""
 'PACKAGE - Comes with 6 sheets large tattoos for men, Carefully selected styles each can be called a classic, so that you can try a variety of different styles.Come on! Each one will make you the center of attention!'
 'SATISFACTION: works hard to provide you with unique designs and quality stickers that will be long lasting. If You Are Not Absolutely Satisfied With Product,Pls Contact Us.'
 'Unit count type: Ounce']","['All Our Tattoo Stickers Have Passed The Safety Test, And We Have Been Working Hard To Create Products That Meet The Market Trend Value.Non Toxic Black Ink Tattoos For Kids:Type: Full Arm Temporary TattoosSize: 6.7x18.9 Inch/17x48cmPackage: 6 Sheets StickersTemporary tattoos are great for parties, festivals, club nights/raves, carnivals, fancy dress or just to shock your friends without committing to a real tattoo.HOW TO USE:1 - Clean and dry the skin completely.2 - Cut out the design and remove the transparent paper cover3 - Place temporary tattoo face down on your skin4 - Soak a sponge with regular water and wet the surface of the tattoo thoroughly and wait 20-30seconds5 - Carefully remove the back paper and enjoy the beauty of your temporary tattooHow To Remove: Remove using baby oil, makeup remover or alcohol or soap and some elbow grease.']",,"{'hi_res': array(['https://m.media-amazon.com/images/I/81RaUTmISiL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61SKY9y-wQL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71596U53gHL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61BUHoYWwEL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71V50+wPP1L._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71lhc4U9gVL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71HK21Lh3yL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61fhq+AYfLL.jpg',
       'https://m.media-amazon.com/images/I/41KzHvTRzRL.jpg',
       'https://m.media-amazon.com/images/I/417Hxtte75L.jpg',
       'https://m.media-amazon.com/images/I/41nNNox3ZxL.jpg',
       'https://m.media-amazon.com/images/I/51aNmXTDLyL.jpg',
       'https://m.media-amazon.com/images/I/51KCfH8LN3L.jpg',
       'https://m.media-amazon.com/images/I/51AAUs1QVTL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61fhq+AYfLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41KzHvTRzRL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/417Hxtte75L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41nNNox3ZxL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51aNmXTDLyL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51KCfH8LN3L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51AAUs1QVTL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",SHENGHUO,[],"{""Brand"": ""SHENGHUO"", ""Size"": ""Large"", ""Style"": ""Classic"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""6"", ""Product Dimensions"": ""18.9 x 6.7 x 0.1 inches; 4.16 Ounces"", ""UPC"": ""726634511940""}",B09CGZZMG8,,,,18,18,18
All Beauty,SanerLian Set of 5 Waterproof Temporary Fake Tattoo Stickers Watercolor Grey Crow Birds Swallow,3.7,18,[],[],,"{'hi_res': array([None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/415xTlfXoaL.jpg',
       'https://m.media-amazon.com/images/I/415xTlfXoaL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/415xTlfXoaL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/415xTlfXoaL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",SanerLian,[],"{""Brand"": ""SanerLian"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""5"", ""Age Range (Description)"": ""Adult"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""5.91 x 4.25 x 0.24 inches; 0.64 Ounces""}",B07DMVGHYT,,,,18,18,18
All Beauty,"Semi permanent plant temporary tattoo stickers, lines / flowers / stars / Floral butterfly dark temporary tattoo stickers, suitable for adults, girls and boys, lasting 1-2 weeks, natural fading (E)",3.0,3,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71BumF2UipL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41m+RihnrGL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41m+RihnrGL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",JANSONG,[],"{""Color"": ""Black"", ""Brand"": ""JANSONG"", ""Style"": ""Punk"", ""Water Resistance Level"": ""Waterproof"", ""Pattern"": ""Floral,Flowers,Stars"", ""Package Dimensions"": ""7 x 4.5 x 0.1 inches; 1.59 Ounces"", ""UPC"": ""796062433534""}",B08TR85Y2M,,,,18,18,18
All Beauty,Small Tattoos Black Realistic Temporary Tattoos for Women Men Adults Waterproof Tiny Fake Tattoos Body Stickers Word Cross Anchor Flower Temp Tattoo Paper Finger Neck Wrist Ankle Tattoo (40 Sheets),4.2,113,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/71J+mzhb4GL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71NphmqjELL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71qA+Ugx74L._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/71VVr9L91SL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/61eLNSE8zjL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/51fXNAUi0ML._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/81aNjv-vUjL._SL1224_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/61c9IFAB8HL.jpg',
       'https://m.media-amazon.com/images/I/61XyshfxbML.jpg',
       'https://m.media-amazon.com/images/I/61mzkbDb13L.jpg',
       'https://m.media-amazon.com/images/I/61IpIMYTu7L.jpg',
       'https://m.media-amazon.com/images/I/51j-lkd8dKL.jpg',
       'https://m.media-amazon.com/images/I/41Rin-EDQBL.jpg',
       'https://m.media-amazon.com/images/I/610s3vvQi6L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/61c9IFAB8HL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61XyshfxbML._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61mzkbDb13L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61IpIMYTu7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51j-lkd8dKL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41Rin-EDQBL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/610s3vvQi6L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Stardo,[],"{""Brand"": ""Stardo"", ""Size"": ""40 Count (Pack of 1)"", ""Water Resistance Level"": ""Waterproof"", ""Pattern"": ""Tribal"", ""Number of Pieces"": ""40"", ""Package Dimensions"": ""4.17 x 2.6 x 0.31 inches; 2.05 Ounces"", ""Item model number"": ""Stardo-9""}",B07VCRNQX2,,,,18,18,18
All Beauty,TAFLY Temporary Tattoos for Women Blue Butterfly and Black Rose Arm/Leg/Body Art Transfer Tattoos 5 Sheets,3.8,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61GqWwv6HFL._SL1001_.jpg',
       'https://m.media-amazon.com/images/I/619d86LIUML._SL1001_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51Xl1oPRr-L.jpg',
       'https://m.media-amazon.com/images/I/51TS5+r67BL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51Xl1oPRr-L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51TS5+r67BL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Water Resistance Level"": ""Water Resistant"", ""Pattern"": ""Floral"", ""Number of Pieces"": ""5"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""7.72 x 4.88 x 0.87 inches; 8.8 Ounces""}",B06XWW73T5,,,,18,18,18
All Beauty,TOODOO 8 Sets Mermaid Face Gems Glitter Sticker Rhinestone Bindis Crystal Face Jewels Tattoo Forehead Decorations for Women Favors (Pattern Set 4),4.5,7,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81z8tpFjAdL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71ziYay0mZL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71S+5-J5sZL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81PvaCr6MCL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71IG9+lngkL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/71Zql9-rmGL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81PQDoxA59L._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51y1xCpOkLL.jpg',
       'https://m.media-amazon.com/images/I/51mKmYBp-5L.jpg',
       'https://m.media-amazon.com/images/I/51yANo43maL.jpg',
       'https://m.media-amazon.com/images/I/51GHw1ebq6L.jpg',
       'https://m.media-amazon.com/images/I/51-7f32ozHL.jpg',
       'https://m.media-amazon.com/images/I/51XiHc8hEgL.jpg',
       'https://m.media-amazon.com/images/I/51pLpcXSuEL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51y1xCpOkLL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51mKmYBp-5L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51yANo43maL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51GHw1ebq6L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51-7f32ozHL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51XiHc8hEgL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51pLpcXSuEL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06'],
      dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""10 x 7 x 0.5 inches; 3.21 Ounces"", ""UPC"": ""797153582254""}",B07JKTT3RP,,,,18,18,18
All Beauty,Tattify Dragonfly Temporary Tattoo - Keep Flying (Set of 2),3.0,3,[],[],,"{'hi_res': array([None, None, None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51AN54yfwSL.jpg',
       'https://m.media-amazon.com/images/I/41c0aFxk3uL.jpg',
       'https://m.media-amazon.com/images/I/51xhl8rO7UL.jpg',
       'https://m.media-amazon.com/images/I/31p49yDKtUL.jpg',
       'https://m.media-amazon.com/images/I/618MecdZKeL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51AN54yfwSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41c0aFxk3uL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51xhl8rO7UL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/31p49yDKtUL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/618MecdZKeL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Tattify,[],"{""Brand"": ""Tattify"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""2"", ""Age Range (Description)"": ""Adult"", ""Package Dimensions"": ""6.1 x 4 x 0.1 inches; 0.35 Ounces""}",B00GJAMK1C,,,,18,18,18
All Beauty,Tattify Various Infininty Sign Temporary Tattoos - Everlasting Life (Complete Set of 12 Tattoos - 2 of each Style) - Individual Styles Available - Fashionable Temporary Tattoos,5.0,4,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/81eaQvzhIKL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81C-Ml1KRVL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/81iZx4l0hDL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/61cnI8pp8PL._SL1500_.jpg',
       'https://m.media-amazon.com/images/I/91xeFquXodL._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51ZfvujLyGL.jpg',
       'https://m.media-amazon.com/images/I/51POe6w-i4L.jpg',
       'https://m.media-amazon.com/images/I/51gp4ButAEL.jpg',
       'https://m.media-amazon.com/images/I/41jCOnMqNrL.jpg',
       'https://m.media-amazon.com/images/I/61vF64tT6jL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51ZfvujLyGL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51POe6w-i4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51gp4ButAEL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41jCOnMqNrL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/61vF64tT6jL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Tattify,[],"{""Brand"": ""Tattify"", ""Water Resistance Level"": ""Waterproof"", ""Number of Pieces"": ""12"", ""Product Dimensions"": ""5 x 0.25 x 7 inches; 0.16 Ounces""}",B00Q59Z2NK,,,,18,18,18
All Beauty,"Tattoo Concealer, Skin Scar Concealer Cream for Tattoo Cover Up, Vitiligo Spots Birthmarks Hiding, Makeup Set for Age Spots & Cover Bruises with Waterproof Design",3.2,157,"[""★Waterproof Design, Anti-adhesive clothing after Drying: Adopted waterproof formula, you can enjoy swimming and exercising. It will look a bit greasy at first, but after drying it wouldn't stick to clothes.""
 '★Safe Ingredient Use for Skin: No alcohol, no poisonous chemical. Although it is very thin, also can make skin breath freely, very suitable for use even in summer.'
 '★Two-color combination: No color selection is simple, convenient and practical. Mixed tones can mix more than 10 different skin colors, providing you the healthy, bright, radiant complexion you deserve.'
 '★High Concealer Efffect: It has over 90% similarity, to deliver an undetectable vestige. Provides seamless, flawless camouflage in ultra-smooth finish, hide your spots, scars, birthmarks and tattoos, bringing your confidence back. Can be used for both face and body.'
 '★Easy Using Steps: Use precision tip to squeeze pea-sized amount onto fingertips and apply to imperfections. Gently pat and blend into skin until desired coverage is achieved.']",[],10.18,"{'hi_res': array([None, None, None, None, None, None, None, None, None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/41YKPsJfuZL.jpg',
       'https://m.media-amazon.com/images/I/51cNmTDMlpL.jpg',
       'https://m.media-amazon.com/images/I/51t8jFl8MSL.jpg',
       'https://m.media-amazon.com/images/I/41W2e-eSf7L.jpg',
       'https://m.media-amazon.com/images/I/51wcrCFVz4L.jpg',
       'https://m.media-amazon.com/images/I/5187hv6NG5L.jpg',
       'https://m.media-amazon.com/images/I/51K14e8R2rL.jpg',
       'https://m.media-amazon.com/images/I/41wU4+M8U+L.jpg',
       'https://m.media-amazon.com/images/I/513eI5d5O9L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/41YKPsJfuZL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51cNmTDMlpL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51t8jFl8MSL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41W2e-eSf7L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51wcrCFVz4L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5187hv6NG5L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51K14e8R2rL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/41wU4+M8U+L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/513eI5d5O9L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05', 'PT06', 'PT07',
       'PT08'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Brrnoo,[],"{""Is Discontinued By Manufacturer"": ""No"", ""Product Dimensions"": ""5.94 x 4.17 x 1.26 inches; 2.47 Ounces"", ""UPC"": ""715538563483"", ""Manufacturer"": ""Brrnoo""}",B07GB879S1,,,,18,18,18
All Beauty,"Temporary Tattoo Factory Stripteaze Naughty Tattoos - Naughty Ultra Realistic Fake Adult Temporary Tattoos a little Trashy and Slutty Words Tattoos for Women's Hip, Lower Back, Thigh, Arm Tramp Stamp - Long Lasting (30Pack)",4.2,152,"['REALISTIC TEMPORARY TATTOOS: Our Stripteaze Tattoos have the look of real ink. Some cheap fake tattoos have a sticker-like appearance, which can take away the fun of wearing them. When properly applied, our specially designed realistic temporary tattoos are flat on the skin and look like the real thing.'
 '""EASY TO APPLY: A traditional temporary tattoo can take up to sixty (60) seconds to apply, which is a long time when you\'re holding a wet towel onto your arm. Our long lasting tattoos can be fully applied in just ten (10) seconds! They are great for placing on your thigh, arm, back, or face. These are premium-quality tattoos made right here in the USA! ""'
 'RELEASE YOUR WILD SIDE: Our imitation tattoos for women are the perfect way to show off your wild side. Our pack of over thirty (30) adult fake tattoos includes cherries, hearts, roses, bunnies, and provocative messages. They are great to wear for a bachelorette party, Halloween, or just for a crazy night out on the town.'
 '""WATERPROOF TATTOOS: Our temporary tattoos for women are made to last. Our stick on tattoos are designed to last up to five (5) days! They are great to wear on long vacations or at concert festivals. When you\'re ready to remove the tattoo, simply apply rubbing alcohol to it and gently scrub your skin. It\'s as easy as 1, 2, 3! ""'
 '""TEMPORARY TATTOO FACTORY: Our patented temporary tattoos are non-toxic, non-allergic, and 100% safe for all skin types. We made these exclusively for customers that want the look of realistic tattoos without having to get permanent ink. If there is ever an issue with our products, please reach out to us and we will do our best to make it right. ""'
 'Great gift item!']",[],9.99,"{'hi_res': array(['https://m.media-amazon.com/images/I/91TkXfPa0JS._SL1500_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51PbAADsTmS.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51PbAADsTmS._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN'], dtype=object)}","{'title': array(['Temporary Tattoo Factory Video'], dtype=object), 'url': array(['https://www.amazon.com/vdp/0d9bc3c9ba48412badcf91b60b1636a0?ref=dp_vse_rvc_0'],
      dtype=object), 'user_id': array([''], dtype=object)}",TEMPORARY TATTOO FACTORY,[],"{""Color"": ""Tribal"", ""Brand"": ""TEMPORARY TATTOO FACTORY"", ""Size"": ""30 Count (Pack of 1)"", ""Style"": ""Custom"", ""Water Resistance Level"": ""Waterproof"", ""Is Discontinued By Manufacturer"": ""No"", ""Package Dimensions"": ""8.3 x 7 x 0.25 inches; 1.6 Ounces"", ""UPC"": ""533289000039"", ""Manufacturer"": ""Temporary Tattoo Factory""}",B00EOR8Z4S,,,,18,18,18
All Beauty,Tribal Totem Temporary Tattoo for Men 8 -Sheets Fake Black tattoo Body Stickers Arm Shoulder Chest (style1),1.0,2,[],[],,"{'hi_res': array(['https://m.media-amazon.com/images/I/61z2390slXL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61qeRCfYFrL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61f2yK8sB8L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61L8djCEB7L._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/61HaQJT7ltL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71iR55TO1WL._SL1000_.jpg'],
      dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51Nl2L1ZRvL.jpg',
       'https://m.media-amazon.com/images/I/51eldNl12QL.jpg',
       'https://m.media-amazon.com/images/I/5196ai4YcKL.jpg',
       'https://m.media-amazon.com/images/I/51+hX5cZXbL.jpg',
       'https://m.media-amazon.com/images/I/51NLBE7Z7CL.jpg',
       'https://m.media-amazon.com/images/I/51aRCJKkE1L.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51Nl2L1ZRvL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51eldNl12QL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/5196ai4YcKL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51+hX5cZXbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51NLBE7Z7CL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51aRCJKkE1L._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",AWLEE,[],{},B07YTY6G5L,,,,18,18,18
All Beauty,Unicorn Party Supplies Tattoos for Kids - 36 Glitter Styles | Unicorn Party Favors and Birthday Decorations,4.5,2,"['Let your inner unicorn SHINE! Our Unicorn flash tattoos are the perfect goodie bag favor, party decoration and birthday surprise :)'
 'Unicorn Tattoos For The Whole Party: two sheets with a total of 36 colored + metallic flash tattoos featuring handdrawn designs of unicorns, rainbows + cupcakes with super cute additional stars and sparkles that guests will love!'
 'Long Lasting: our temporary tattoos have been put through rigourous party testing and are 100% guaranteed to last all day - please note that the white, pink, purple and blue colors in the tattoos are not metallic. The silver and gold color are the only metallic colors :)'
 'The Perfect Party Accessory: a fun addition to any unicorn birthday party or bridal shower decoration! Each sheet measures 8.25 "" x 6 "" creating the perfect size tattoos!'
 'Easy to apply: Place tattoo on clean + dry skin > Lightly dab the tattoo with damp paper towel > Remove paper, allow tattoo to dry and enjoy!']","['APPLICATION:'
 '1) Cut out the design and remove the transparent paper cover  2) Place temporary tattoo face down on your skin  3) Soak a sponge with regular water and wet the surface of the tattoo thoroughly and wait 20-30seconds  4) Gently lift corner of temporary tattoo to check if it is transferring. If it has transferred, gently peel off paper. If not, press down and wet again  5) Remove the paper and enjoy the beauty of your temporary tattoo'
 'REMOVAL:'
 '1. Rub the Tribal Temporary Tattoo with alcohol or makeup remover or cold cream or baby oil and then wait 10 seconds.  2. Rub again gently and repeatedly until the tattoo has disappeared or by scrubbing it off with soap and water'
 'PRECAUTION:'
 'Do not apply to sensitive skin, near eyes or if allergic to adhesive. Also not recommended for children under 3 years old.  How long do the tattoos last?  Our temporary tattoos usually last up to 3 to 5 days depending on the applicable area.'
 'PACKAGE:' 'Flash Temporary Tattoo * 96pcs']",,"{'hi_res': array([None, None,
       'https://m.media-amazon.com/images/I/61d63U5iYUL._SL1000_.jpg',
       'https://m.media-amazon.com/images/I/71qtRXUABVL._SL1335_.jpg',
       'https://m.media-amazon.com/images/I/6163JDiLp8L._SL1001_.jpg',
       None], dtype=object), 'large': array(['https://m.media-amazon.com/images/I/51ifWLwDCbL.jpg',
       'https://m.media-amazon.com/images/I/51KPmvHoxXL.jpg',
       'https://m.media-amazon.com/images/I/51ub0It8elL.jpg',
       'https://m.media-amazon.com/images/I/51V+KhQQb3L.jpg',
       'https://m.media-amazon.com/images/I/51YD1H0gDfL.jpg',
       'https://m.media-amazon.com/images/I/51855toXDEL.jpg'],
      dtype=object), 'thumb': array(['https://m.media-amazon.com/images/I/51ifWLwDCbL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51KPmvHoxXL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51ub0It8elL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51V+KhQQb3L._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51YD1H0gDfL._SS40_.jpg',
       'https://m.media-amazon.com/images/I/51855toXDEL._SS40_.jpg'],
      dtype=object), 'variant': array(['MAIN', 'PT01', 'PT02', 'PT03', 'PT04', 'PT05'], dtype=object)}","{'title': array([], dtype=object), 'url': array([], dtype=object), 'user_id': array([], dtype=object)}",Middle,[],"{""Color"": ""Color"", ""Brand"": ""Middle"", ""Size"": ""Mini"", ""Pattern"": ""C"", ""Number of Pieces"": ""36"", ""Product Dimensions"": ""8.5 x 5.9 x 0.1 inches; 0.63 Ounces"", ""UPC"": ""681413535886"", ""Manufacturer"": ""Middle""}",B07SRF9NKF,,,,18,18,18
