title_cluster,template_cluster,main_category,title,description,features,average_rating,rating_number,price,parent_asin
8,1,All Beauty,6 Pack Velvet Headbands Thick headband Vintage Wide Headband Knot Turban Headband for Women Girls Fashion Hair Accessories,[],[],4.0,49,,B086M57RT2
8,1,All Beauty,6 Pcs Durags Extra Long-Tail Head Wraps for Men&Women Hair Waves Headscarf for Hair Wave Check Silky Durags,"['Durags (also spelled, ""doo rag"" or ""do rag"") can be worn as fashion statements, or simply as ways to keep hair tidy and looking fresh. Tying a durag is quick and easy. There are many techniques, and everyone has their personal favorite way.'
 'How to tie :'
 '1st. Place the durag on your head. Doo rags come in many types of fabrics. We provide Velvet and Silky Metallic. Line the center seams up with the center of your head for symmetry.keep the front edge sits between your eyebrows and your hairline.  2nd. Wrap the ties behind the head. Take one tie in each hand. Pull both ties back behind the head so that they cross in an “X” behind the head. Pull the ties back on their respective sides of the head. Ties should rest between the ear and the head so that the ears stay exposed. 3rd. Cross the ties in front of the head. Once you’ve crossed the ties in the back of your head, pull them back in front. Make sure they cross in the center of your forehead. Then pull them all the way to the back of your head. 4th. tie a knot. Tie the straps into a knot at the back of your head. Don’t knot it too tight in case you can’t loosen it later. Don’t pull too hard or it will feel uncomfortable. If you don’t want the ties to roll up like ropes, you can press them flat against your head as you pull them and wrap them. Warnings Durags are generally considered a part of African American culture. Anyone can wear one, of course, but those of other ethnic backgrounds should be aware of concerns regarding cultural sensitivity and cultural appropriation.']","['Fits All:Hip-Hop lovers, bikers, hair loss, chemo patient, Muslim headscarf, any daily fashion decoration,Completely unisex hair coverage, perfect for 360,540,720 waves,'
 'Material: Made of good quality velvet and soft silk, which are smooth and flexible, the combination of external softness and internal smoothness is comfortable, breathable and stretchable, will not damage the skin'
 'Quantity: 3 pieces velvet durag and 3 pieces silky soft durag, 2 different materials and 6 different colors to meet your daily dress up'
 ""Craft: We offer triple sewing so it won’t rip while doing your hustle.our wave check durag won't too small or too big for your head. The material is nice and stretchy and will lay down your waves.""
 'Suitable for wearing: The length of the scarf is 40 inches, enough to cover the long hair; trendy fashionable designs, colorful style; Suitable for wearing in different occasions']",4.5,178,,B083HSVC71
8,1,All Beauty,6 Pcs Hair Scrunchies +Elastic Hair Scarf Headbands/ Satin Silk Elastic Hair Bands +Retro Boho Hair Bandanas for Women Girls/ Hair Accessories,[],[],3.5,3,,B08RXQQV49
8,1,All Beauty,6 Pieces Button Headband for Face Covering Elastic Ear Protection Holder Headband Knotted Button Hairbands Twisted Knot Turban Headwrap for Nurse Doctors Women Girls,[],[],3.3,6,,B08FT9MYWZ
8,1,All Beauty,6 Pieces Christmas Knotted Headbands Twisted Criss Cross Vintage Elastic Hairbands White Red Green Striped Head Bands Knotted Hair Band Turban Stretchy Fabric Hair Accessories for Women Girls,[],[],4.2,3,,B09BJ34DMN
8,1,All Beauty,6 Pieces Floral Elastic Hair Scarf Headband Chiffon Head Kerchief Head Scarf Floral Printed Turban Boho Headbands Hair Bandanas with Hair Clips for Women Girls Hair Accessories (Fresh Flower),[],[],3.7,4,,B08MT7NLCC
8,1,All Beauty,6 Pieces Glitter Non-Slip Headbands with Buttons Adjustable Bling Sport Headband Scale Elastic Lined Button Hairbands for Women Girls Hair Accessories (Chic Colors),[],[],3.9,33,,B08RC31S37
8,1,All Beauty,"6 Pieces Long Satin Bonnet Satin Sleep Cap Loose Cap Bonnets Night Sleeping Hat for Braid Long Natural Hair, 6 Colors","[""6 Pieces long satin bonnet satin sleep cap loose cap bonnets night sleeping hat for braid long natural hair  Features:  Functional design: Our long satin bonnet can be worn for women who have hair loss or long curly hair, avoiding your hair scattering on the bed, floor or other places at home, save time for cleaning, functional and practical to wear.  Adjustable and elastic: The adjustable and elastic band makes the satin sleep cap fits for most women, stretchy and too tight or loose, easy to fall off nor leave a mark on your forehead when sleeping, suitable for daily use, and can be applied for Birthday, Valentine's Day, Thanksgiving, Christmas, New Year and more.  Specifications: Material: satin polyester Color: see the picture shown Size: approx. 60 x 26 cm/23.6 x 10.2 inches Quantity: 6 pieces  Package includes: 6 x Long satin bonnet  Note: Please refer to the measurement. Tiny measuring error is allowable in normal range. There might be a little color difference due to the monitor, camera or other factors. Washing notes: hand wash, cold and gentle cycle. Dry flat or hang to dry. In order to keep the hat shape, try to use machine wash.""]","[""Lightweight material: these loose cap bonnets are made of satin polyester, durable and elastic, lightweight and won't let you feel burden while wearing, offers you a comfortable wearing experience; Note: vacuum packing, wrinkles are inevitable, please iron it after receiving""
 'Proper size: the size of each satin sleep cap measures approx. 60 cm/23.6 inches in length, designed to fit voluminous hair, ideal for holding natural hair, box braids, weaves, curly hair, long hair and up-dos'
 'Practical design: the satin night sleeping hats can be worn for women who have hair loss or long curly hair, helpful to avoid your hair scattering on the bed, floor or other places at home, save you a lot of time for cleaning'
 ""Wide applications: our loose cap bonnets are designed with adjustable elastic band, fit for most women, durable and stretchy, too tight or loose, fall off nor leave a mark on your forehead when sleeping, suitable for daily use, and also ideal gifts for birthday, Valentine's Day, Thanksgiving, Christmas, New Year, etc""
 'Enough quantity: you will receive 6 pieces long satin bonnets in different colors and styles, various colors and abundant quantity for your daily use, you can also share with your family and friends']",4.2,235,,B08B88S6DQ
8,1,All Beauty,6 Pieces Satin Sleep Cap for Long Hair Long Bonnet Night Sleeping Caps with Soft Elastic Band Loose Cap Bonnets for Women Dreadlocks Curly Hair (6 Multiple Colors),[],[],4.4,34,,B08GLQWMSF
8,1,All Beauty,"6 Pieces Shower Cap for Women Reusable Hair Shower Cap Waterproof Bowknot Bath Caps Adjustable Bow Bath Caps for Girls Long Hair Shower Bathing Spa Home Travel, 6 Styles",[],[],3.9,5,,B0957B6KH9
8,1,All Beauty,6 Pieces Teeth Comb Headbands with Teeth Comb for Women Girls Bohemia Tooth Hair Comb Hairbands Satin Non-slip Hairbands Hair Accessories for Women Hair (Vintage Pattern),[],[],4.0,17,,B093WGRRDP
8,1,All Beauty,6Pack Twist Knot Headbands for Women Boho Fashion Headbands Floral Knot Cute Headband Casual Stretch Twist Turban Headbands Cross Elastic Twisted Head Wrap Hair Accessories for Women,[],[],4.4,12,,B093F94T7Q
8,1,All Beauty,"6pcs Full Cover Fleece Ear Warmers Headband- Fleece Winter Headbands Cold Weather Earmuffs Ear Muffs Cover Headband for Running Skiing Cycling Yoga Outdoor Sports (Black, Pink, Grey)",[],[],3.3,13,,B07Y4KTK2R
8,1,All Beauty,7 Hairbands/Headbands/Hair Jewelry Decorations,[],[],3.0,2,,B01GX72L3C
8,1,All Beauty,7Rainbows 10pcs Girls Unicorn Hair Bows On Headband Pineapple Hair Hoop Princess Dance Headbands.,[],"['Hair bows Size: Length 5 inches,Width 3 inches, Headband Width 0.5 inch.'
 'Comfortable no headache fit for your toddler who just outgrew her elastic(2-10 years old).'
 'As the headband is plastic covered with grosgrain ribbon, to keep them in place.Non slipping off her head.'
 'It could also compliment school uniform and match school colors.'
 'Package included: 10 pcs.Great choice for gift.']",4.6,2831,11.99,B07WVBDLG9
8,1,All Beauty,7pcs BTS Hair Band One Size Elastic Tie HairBand Head Wearing Accessories Hairband for Girls Women,[],[],4.2,16,,B07MGLN3WD
8,1,All Beauty,"8 Pack Headbands with Button, Yarkor Women Headband for Nurses Doctors, Yoga Running Headbands Criss Cross Head Wrap Elastic Hair Band",[],[],3.9,222,,B08C5711WX
8,1,All Beauty,8 Pack Turban Thread Headbands for Women Wide Head Wrap Knotted Elastic Teen Girls Yoga Workout Solid Color Hair Accessories,[],[],3.7,4,,B095YMJYXM
8,1,All Beauty,8 Pieces Bun Hair bands for women's top knot headband and Thick Long Hair French Twist Bun Shapers Magic Bow Ties Cloth Donut Bun hair accessories for woman headband for women Styling Tools Reusable Bun Twister for Girls,[],[],3.0,3,,B09C85STM5
8,1,All Beauty,8 Pieces Tie Dye Headbands Wide Boho Turban Head Wraps Elastic Yoga Running Sports Hair Bands Non Slip Sweatbands for Women Girls,[],[],4.3,17,,B08BJ5DQ76
8,1,All Beauty,8 Pieces Turban Headband for Women Cotton Headband Yoga Sports Head Wrap Knotted Hairband Wide Stretchy Moisture Wicking Sweatband for Workout Running Yoga,[],[],5.0,3,,B0894W12HN
8,1,All Beauty,8PCS Baby Girls Headbands Turban Head Wrap Soft Velvet Knotted Hairbands for Toddlers Kids Children,[],[],3.8,37,,B07KK7MM6N
8,1,All Beauty,8Pack Women's Headbands Yoga Workout Exercise Headband Sweat Wicking Hair Bands (Color M),[],[],4.3,12,,B095YMNNJD
8,1,All Beauty,"9 Pieces Microfiber Bowtie Headbands and Wrist Washbands, Makeup Headbands Wash Spa Yoga Sports Shower Facial Adjustable Hair Band for Women Girls (Pink, White, Brown)",[],[],4.6,20,,B08SQ8ZBM7
8,1,All Beauty,"9 Pieces Satin Bonnet Sleep Caps Night Sleeping Head Covers Double Layer Shower Caps Salon Bonnet Hair Covers with Wide Elastic Band for Women Long Curly Straight Hair Braids, 9 Colors",[],[],4.0,14,,B095YJ6F6V
8,1,All Beauty,"9 Pieces Waterproof Shower Cap,Dot Plastic Shower Caps Waterproof Reusable Large Elastic Bath Hair Cap,Beauty Salon Spa Shower Caps Lace Elastic Band Printed Hat Protection Hair Bath Caps Shower Caps",[],[],4.7,5,,B08LCTLZHZ
8,1,All Beauty,"90s Vintage Velvet Thick Braids Headband For Women Girls Daily Party, Wide Padded Headbands By Hand Made, Hair Bands Twist Knotted Hairbands Hair Hoop For Wedding Cocktail",[],[],3.8,10,,B07X94BQD5
8,1,All Beauty,9pcs Headband with Buttons Headbands for Women Wide Cotton Headbands Elastic Headbands with Ear Protection Holder Soft Sport Head Wrap Button Headband for women girl Yoga Sports Hair (9 colors),[],[],4.2,126,,B0899CV37D
8,1,All Beauty,"ANBALA Knot Turban Headbands for Women, 12Pcs Cross Boho Headbands Hair Accessories for Women Girls,Hair Hoop Hairbands Wide Headbands for Women, Criss Cross Head Wrap (12 Colors)",[],[],4.4,14,,B07TD2NMDM
8,1,All Beauty,"ANBALA Tiara Crowns, Wedding Pageant Crowns Princess Crown Rhinestone Crystal Queen Tiara Headband for Women (Silver)",[],[],4.7,32,,B07DPF1YZW
8,1,All Beauty,AOPRIE 10 Pcs Knot Headbands Turban Headbands Knot Headband Womens Headbands Boho Headband Bowknot Bows Wide Headwrap Head Band Elastic Hair Accessories for Women,[],[],4.1,10,,B08DHHDQT1
8,1,All Beauty,AOPRIE 12 Pcs Knotted Headbands for Women Silk Turban Headbands for Women Wide Headbands for Women Knot Headband 6 Colors Diademas para Mujer Headband for Women Turban Headband Knot Headband for Women,[],[],3.3,16,,B085W9TCS2
8,1,All Beauty,"ASHILISIA Super Soft Men Durag Headwraps (2 PCS) with Extra Long Tail and Wide Straps for 360 Waves, Light Green&black+red&black, Free size",[],[],4.4,18,,B07RT875NZ
8,1,All Beauty,AWAYTR Baby Cute Rabbit Ears Hairband Elastic Bow Knot Headband Headwear Hair Accessories (9 Colors),[],[],3.2,2,,B01K6HN8CI
8,1,All Beauty,Aegenacess Flowers Floral Gold Headband for Wedding Bridal Accessories Hair Jewerly Vintage Cute Bohemian Headpieces Bridesmaids Gift for Brides (White Flowers),[],[],4.0,1,,B07PPXVQKT
8,1,All Beauty,"Aibilye Shower Cap, 3Pcs Shower Cap For Women,Shower Cap For Kids, Double Waterproof,Hair Care Cap,Salon Shower Cap,Reusable, Medium Size(STYLE-8)",[],[],4.0,37,,B08HXMHX4L
8,1,All Beauty,Ali Pearl Silky Edge Styling Scarf Frontal Headband & Edge Brush for Baby Hair & Soft Tape Measure & Cute Makeup Bag Set to Make Perfect Edges (Pink Gift Bag),[],"['1.Pay 1 Get 4: A Pink Edge Laying headband, A hair edge brush, A mini tape measure in random color and A storage makeup bag.4 Useful items to help slay perfect edges.'
 '2.Pink Silky Satin Headband: Can keep your hair in place easily when you install wigs, make baby hair, pluck hair line, do sport or yoga or makeup. Enough length and width suitable for all head circumstance. Easy to care and wash.'
 '3.Useful Hair Edge Brush: Double side edge brush and comb is a edge styling tool designed for all hair styles, helping smooth the edges, clean the hair,fix the baby hair.'
 '4.Soft mini tape measure: Flexible and portable plastic tap measure, measuring range 60 inches/150 cm. Suitable for measuring curved or flat surfaces like head circumference, sewing, tailoring. Large and clear marking make it easy to read and use.'
 '5.Cute pony makeup bag: You can put your headband, edge brush, tap measure or other items in this utility and water-resisting bag. It can also be used as a coin purse or makeup bag.']",4.4,500,4.5,B081RMZN1H
8,1,All Beauty,Amoretu 4 Pack Women Boho Headband Elastic Fashion Tropical Turban Twisted Hair Headbands,"['Our headbands are high quality for women who want to have a soft, comforatbale and elastic hair bands style. One size fits all and super durable, they are perfect for woman who want to look greats.']","['Brand: Amoretu. 100% Quality Guranteed.'
 'Package: 4 Pack Tropical Hair Headband'
 'Design: Tropical print and soft fabric stretchy design make the headbands easy to fit your head, keep your charming and look fashionable.'
 'Suitable: Greats for teens girls women daily wear workout office yoga softball volleyball basketball cheer dance sports teams and etc.'
 'One headband fits everyone, easy to take care of and clean by washing in cold water.']",3.9,27,,B076P77M39
8,1,All Beauty,Amoretu Womens Elastic Twisted Turban Headwraps Knotted Hair Band 5 Pack,[],[],3.6,13,,B076P4K6R3
8,1,All Beauty,"Anna Belen Girls""Star"" Glitter Headband O/S Gold",[],[],3.0,9,,B00UNQEK3E
8,1,All Beauty,"Anna Belen""Nora"" Thick Puffy Headband O/S Black Twist",[],[],4.2,3,,B01M723AOA
8,1,All Beauty,Anogol Huge Large Women's Bow Hair Bands Headdress Party Props Headband Hair Accessories for Cosplay Halloween Black Bowknot,[],[],4.4,130,,B01LX4FFIG
8,13,All Beauty,Arad Stackable Headband and Hair Accessory Holder with Compartment and Lid,[],"['LIGHTWEIGHT ACRYLIC PLASTIC - Unlike a ceramic, glass, or crystal dish or tray, the Crystal-Clear Bathroom Organizer Jar by ARAD is light and more resistant to breakage and shattering. While other materials will chip or shatter when dropped, this extremely lightweight acrylic container won’t splinter or break if it happens to slip out of your hands while carrying it.'
 'VERSATILE DECORATIVE POTENTIAL - The crystal-clear material of the organizer allows it to work well in any existing decor. Because of its colorless materials, the Crystal-Clear Bathroom Organizer Jar by ARAD is a perfect addition to any design or color scheme. It’s subtle, so the container won’t clash with or overpower the room, yet it’s strong enough to make a statement if you want it to.'
 'COMPACT STORAGE - This organizer is compact, protecting your makeup and hair accessories without taking up too much space on the countertop or table. With this tasteful, crystal-clear container in your bathroom organization arsenal, you can tastefully take charge of your own space. This jar also has distinct compartments and a lid for added convenience.'
 'BEAUTIFULLY ELEGANT DESIGN -This simple bathroom organizer jar is beautifully designed with clean lines and a subtle metal base. With the minimalistic, elegant design of the Crystal-Clear Bathroom Organizer Jar, it is easier than ever to keep track of your brushes, combs, scrunchies, and hair bands.'
 'EASY, OPEN ORGANIZATION - With the open design of the Crystal-Clear Bathroom Organizer Jar by ARAD, you can easily keep track of your hair and makeup accessories at a glance. Rather than rummaging through to find what you need, you can easily locate what you need just by sight and you’re all set. Additionally, the cylindrical shape of the organizer allows you to stack headbands externally.']",4.6,1913,19.95,B01NB8JP21
8,1,All Beauty,"Arqumi Double Layer Shower Cap, Double-Sided Polyester Satin Shower Cap, Reusable Waterproof Shower Cap Bath Cap with Ribbon Bow, Purple",[],[],4.0,9,,B09XF68VS2
8,1,All Beauty,Asooll Gold Layered Gyspy Head Chain Sparkly Jewelry Festival Headpieces Prom Headband Accessoires for Women and Girls,[],[],4.1,7,,B07VJF5LBY
8,1,All Beauty,Aukmla Wedding Flower Crown Bridal Floral Headpiece Flower Girl Headband Garland Halo Flower Wrist Band for Women and Girls (Pink),[],[],3.8,15,,B081CKZ2L8
8,1,All Beauty,"Authentic Bikers Headwraps, Born Free Eagle Pow, ""Never Forget"" - Micro-Fiber Headwraps","['Born Free Eagle POW Headwrap is lightweight and equipped with a sewn-in sweatband, high quality micro-fiber panels and mesh lining to wick away moisture. This headwrap features original artwork of a screeching eagle gripping a motor on the side, and an eagle with the American flag on its wings with the POW/MIA logo in its beak with the text ""Never Forget"" on the front in bright screen print. It ties in the back and can be worn alone or under a helmet. Machine wash. One size fits most. Look your biker best and represent the lifestyle in authentic motorcycle apparel! Get your Officially Licensed Headwrap today!']","['American Designed - All Officially Licensed Exclusive Original Artworks'
 'Long Lasting, Durable with Suprioir Premium Quality'
 'Customize your gear with one of our high quallity fashion headwraps.'
 'We guarantee you’ll find a favorite amongst our many designs! We have something for everyone'
 'Excellent & Unique Gift Idea! Suitable for All Fans & Others.']",4.7,77,18.95,B016ZRHE2I
8,1,All Beauty,BABEYOND Crystal Rhinestone Tiara Headband Happy Birthday Girl Crown Comb Pin (Multicolor),[],[],5.0,3,,B074DZ9TPP
8,1,All Beauty,BABEYOND Vintage 1920s Flapper Headband Roaring 20s Great Gatsby Headpiece with Feather 1920s Flapper Gatsby Hair Accessories,[],[],1.0,2,,B01MYXH588
8,1,All Beauty,"BABEYOND Womens Peacock Headband Womens Crystal Headband for Bride Feather Headband Flapper Headbands 1920s, White, One size",[],"['Material: Peacock feathers, crystal rhinestones, alloy and satin ribbon.'
 'Size: One size fits most with adjustable ribbon band.'
 'Design: Vibrant peacock feathers contrasting shining crystal flower and tassels; Crossover designed crystal forehead band.'
 'Feature: The ribbon band on back could be tied as bow-knot, making it elegant and integral with your flapper outfit.'
 'Occasion: Perfect for Cocktail, prom, evening party, event, Christmas, dancing, 1920s Gatsby party, Art Deco party, etc.']",4.6,396,,B01MDTXVJX
8,1,All Beauty,BANDED Wide No-Slip Headband (3-Pack),[],[],4.3,4,,B082BFF4BC
8,1,All Beauty,BEoffer 8 Pack Solid Bandana Hair Bands Elastic Triangle Hair Scarf Vintage Head Scarves Paisley Kerchief Headwear Wrist Head Wrap HairBands Headwear Hair Accessories Gifts for women Girls (8Pack Solid),[],[],3.6,20,,B09GF8J6ZT
8,1,All Beauty,"BT21 Official Merchandise by Line Friends - SHOOKY Spa Makeup Hair Wrap Headbands, Brown",[],[],4.9,27,,B07J4J5N8G
8,1,All Beauty,BUYITNOW Shiny Spiral Unicorn Headband Adult Girl Flower Hairband,"['Specifications:' 'Material: Fabric' 'Material: Fabric'
 'Unicorn Horn: Approx. 4 inch high' 'Unicorn Horn: Approx. 4 inch high'
 'Color: Black/White/Glitter White/Rainbow'
 'Color: Black/White/Glitter White/Rainbow' 'Features:'
 'Lightweight and comfortable for your head'
 'Lightweight and comfortable for your head'
 'Great design, make you more charming'
 'Great design, make you more charming'
 'One size fits most, suitable for kids and adults'
 'One size fits most, suitable for kids and adults'
 'Can used for Easter, birthday party, cosplay or daily life'
 'Can used for Easter, birthday party, cosplay or daily life' 'Package :'
 '1 x Unicorn Headband' '1 x Unicorn Headband']","['Unicorn Horn Height: Approx.4 inch' 'Elastic headband, suit most head'
 'Soft and comfortable for kids/adult'
 'Lovely unicorn horn with flower decoration'
 'Perfect for cosplay, photos, Halloween, and any special occasions']",3.8,57,,B076ZLC4SR
8,1,All Beauty,BUYITNOW Shiny Spiral Unicorn Headband Adult Girl Flower Hairband White,"['Specifications:' 'Material: Fabric' 'Material: Fabric'
 'Unicorn Horn: Approx. 5.1inch high' 'Unicorn Horn: Approx. 5.1inch high'
 'Color: Black/White/Glitter White/Rainbow'
 'Color: Black/White/Glitter White/Rainbow' 'Features:'
 'Lightweight and comfortable for your head'
 'Lightweight and comfortable for your head'
 'Great design, make you more charming'
 'Great design, make you more charming'
 'One size fits most, suitable for kids and adults'
 'One size fits most, suitable for kids and adults'
 'Can used for Easter, birthday party, cosplay or daily life'
 'Can used for Easter, birthday party, cosplay or daily life' 'Package :'
 '1 x Unicorn Headband' '1 x Unicorn Headband']","['Unicorn Horn Height: Approx. 5.1inch' 'Elastic headband, suit most head'
 'Soft and comfortable for kids/adult'
 'Lovely unicorn horn with flower decoration'
 'Perfect for cosplay, photos, Halloween, and any special occasions']",3.8,57,,B074QGZDT7
8,1,All Beauty,Baby Girl Bows Headbands Hair Accessories for Newborn Infant Toddler Girls' Shower (Boheme-7Pcs),[],[],4.2,24,,B095NN19CZ
8,1,All Beauty,Baby Girl Headbands - Soft Nylon - Chiffon flower Princess Hair Band (10 Pack),[],[],5.0,2,,B07SDQ1GZC
8,1,All Beauty,Baby Girls Nylon Headbands YanJie Newborn Bows Handmade Hair Bows Hairbands Hair Accessories for Newborn Infant Toddlers Kids(4.5 bow white),[],[],4.5,17,,B07SL42BZG
8,1,All Beauty,"Baby Headbands Turban Knotted, Girl's Hairbands for Newborn, Toddler and Children's (9 Pack-cl26)",[],[],3.7,8,,B07W3LYB2P
8,1,All Beauty,"Baby ShowerCap, Bigban Baby Shampoo Shower Bathing Bath Protect Adjust Soft Cap Hat New (Blue)",[],[],3.6,27,,B01IOJTVB2
8,1,All Beauty,"Baby ShowerCap, Bigban Baby Shampoo Shower Bathing Bath Protect Adjust Soft Cap Hat New (Pink)",[],[],3.9,5,,B01IOJTV1M
8,1,All Beauty,Baby Toddler Elastic Chiffon Flower Headbands Baby Girl Hair Headbands (285),[],[],3.7,23,,B07NYPT4KV
8,1,All Beauty,"Bandana Headband for Women,MHDGG Solid Color Lattice Knot Headband Wide Headbands Turban Headband Hair Band Bandana Hairband Head Band Wrap with Bow Cloth Wrapped Headwear,Yellow",[],[],4.6,18,,B08B4KS96F
8,1,All Beauty,Bangtan Boys Cartoon Hair hoop Hairband Headband Portable Cute Plush Hair Accessories,[],[],4.2,25,,B07RXPR48M
8,1,All Beauty,Barara King 4 Pack Bow Women Headband Boho Floal Style Criss Cross Head Wrap Hair Band,[],[],4.1,61,,B083LJKMCT
8,13,All Beauty,"Barber Cape,Coxeer 100PCS Hair Salon Cape Waterproof Disposable Hairdressing Cape Hair Cutting Cape for Teenagers(12-18 year olds)",[],[],2.7,84,,B086WFXMGG
8,1,All Beauty,Beaupretty 4pcs Leopard Cat Ears Headband Fabric Cosplay Animal Hair Hoops for Women Girls Party Favors Holiday Festival Hair Decor Accessory(Assoerted Color),"['Description'
 'Such a lovely cat ears hair is really a wonderful ornament for girls. Wearing it, you can attend the cosplay and costume party. touch fabric is nice on skin. Enjoy your new style and you will never forget this unique head decoration.'
 'Features'
 '- Color: Color: Black, Silver, Pink, Golden.- Material: Fabric.- Size: about 20.00X14.00X0.50cm/7.86X5.50X0.20in.'
 'Package Including' '4 x Cat Ears Headdress']","['A nice decor to make girls more lovely and attractive.'
 'A nice gift for most people at various ages, such as women, girls on birthday, Halloween, Christmas and other festival.'
 'Also suitable for many occasions like party, photo shoots, cosplay, wedding, birthday, Christmas, and daily wearing.'
 'Suitable for most size of heads, you can wear it without stress.'
 'Designed with leopard pattern which match with the topic of Halloween, match your costume and adds more fun to your party.']",3.8,12,4.99,B08MZKBZX7
8,1,All Beauty,Beige Silicone Wig Headband Sweatproof Seamless Wig Headband Unisex Soft Drop-shaped Hair Band without Gel or Glue Available Elastic Non Slips Wig Band to Secure Wig,[],[],3.6,373,,B088NDRHB4
8,1,All Beauty,Bejewelled Wide Multicolor Rhinestone Baroque Headband - Velvet Padded Baroque Rhinestone Headwear Crystal Party Wedding Headpiece for Women and Girls,[],[],4.8,11,,B08CXHNV9Y
8,1,All Beauty,"Bekith 200 pcs Disposable Shower Caps Large Elastic Thick Bath Cap - Hair Processing Caps For Women Spa, Home Use, Hotel and Hair Salon",[],[],4.1,15,,B07KYJJJF8
8,1,All Beauty,"Bellady Bridal Bridesmaid Wedding Headpiece Forehead Rhinestone Headband Chain, Silver, One size",[],"['🌈🌈🌈Bridesmaid Bridal Forehead Band: flower and leaf design with alloy and rhinestone. Easy to put on and creates a instant stunning hair style.'
 ""🌈🌈🌈Bridal Tiara Crown Size: Total Length: 20''in diameter, Wide: 1.2''.""
 '🌈🌈🌈OCCASSIONS: Perfect for weddings, engagements, proms, parties, pageants or any occasion you want to be more charming.'
 '🌈🌈🌈LUX ACCESSORIES:Great jewelry ornaments to wear for parties and family gatherings; Makes a wonderful gift for your loved ones on special occassion. These lovely statement pieces are perfect for wearing to the an event or showing your love for latest trendy fashion look.'
 ""🌈🌈🌈WARM TIP:The size is suitable for most people's head, you can adjust the back of the headpiece to make it larger or smaller, but please be careful.""]",4.2,227,15.99,B092Z1ZFWN
8,1,All Beauty,"BestFire 5Pcs Rhinestone Headbands for Women, Fashionable Handmade Diamond Elastic Headbands, Crystal Beaded Elastic Hairband for Girls Lady Vintage Jewelry Hair Accessories 20-26.8"" (Multicolor)",[],[],4.0,29,,B08FMS997K
8,1,All Beauty,"Bestgrass 2 Pack Hair Towel Wrap, Hair Drying Towel with Button, Microfibre Hair Towel, Dry Hair Hat, Bath Hair Cap",[],[],4.1,92,,B07YX6FM2R
8,1,All Beauty,Black Cone Spike Genuine Leather Top High Quality Cosplay Headband Goth Style,['High Quality Headband. Genuine Leather Top'],"['High Quality Headband' 'Genuine Leather Top' '1 1/4"" Pin Spike'
 'Not Chinese Crap. Made In USA' 'Free Replacement if breaks and returned']",4.2,17,16.99,B075YFQNVK
8,1,All Beauty,"Black Metal Headbands for Women, Hair Accessories (6 In, 10 Pack)",[],[],3.9,12,,B08GK6XKD5
8,1,All Beauty,Boderier Bejeweled Padded Rhinestone Headband Statement Wide Hair Hoops Sparkle Party Headwear Hairband Hair Accessories for Women Girls (Gold),[],[],3.0,75,,B08BYGKL96
8,1,All Beauty,Bohend Boho Button Headband Stretchy Kids Flower Headwear Sport Athletic Yoga Gym Beach Women Hair Accessories for Kids and Girls (D),[],[],4.7,6,,B08CZBFKP3
8,1,All Beauty,Bohend Boho Button Headband Wide Camo Stretchy Solid Tied Knotted Headwear Sport Athletic Yoga Gym Hair Accessories for Women and Nurses (H),[],[],3.0,3,,B08FX4HQ1B
8,1,All Beauty,Bohend Boho Button Headbands Wide Tie Dyed Hair Bands Fashion Bandeau Stretchy Cotton Headband Bohemia Athletic Hair Accessories for Girls(4pcs),[],[],3.3,10,,B08BYBYWB1
8,1,All Beauty,Bohend Boho Headbands Wide Flower Hair Band 6PCS Boho Bandeau Stretchy Athletic Daily Use Hair Accessories for Women and Girls (B),[],[],3.9,39,,B0888D1PNR
8,1,All Beauty,Bohend Fashion Headband Wide Pure Knotted Daily Use Travel Outdoor Hair Band Elastic Yoga Sport Hair Accessories for Women and Girls(6pcs),[],[],3.8,8,,B083SG3LW4
8,1,All Beauty,"Boho Headbands For Women , Headwrap Yoga ,Floral Vintage Twisted Criss Cross Elastic Head Wrap Hair Accessories(Pack of 4)",[],[],4.6,7,,B08FDCZVJS
8,1,All Beauty,Boho Headbands for Women Fashion Knot Head Bands Womens Headwraps Cute Yoga Turban Diademas Para Mujer De Moda GUNIANG,[],[],4.4,9,,B07Z2Q8JJH
8,1,All Beauty,"Boho Headbands for Women Non Slip 3 Pack, Fashion Knotted Stretchy Head Bands Women Hair, Wide Turban Knit Headband with Wavy Edge Vintage Yoga Workout, Solid Color",[],[],4.1,14,,B098WPBTCV
8,1,All Beauty,"Boho Headbands for Women, Wide Headbands for Women, Turban Head bands for Women Non Slip Twist Hair Bands, Fashion Headbands with Floral Bandeau, Women's Yoga Running Headbands",[],[],4.3,9,,B0979622S1
8,1,All Beauty,Bow Hair Band Lovely Rabbit Ears Soft Carol Fleece Bowknot Makeup Cosmetic Shower Elastic Hairlace Headband(pink),[],[],4.4,26,,B081GCFHPG
8,1,All Beauty,Braided Headband With Tooth 48g #silver grey,[],[],3.5,13,,B08H57PRDK
8,1,All Beauty,Burgundy 2 Inch Velvet Covered Headband with Teeth Women and Girls wide Hair Band,[],[],3.4,2,,B0753LPHLQ
8,1,All Beauty,"Butterfly Fascinator Hat Headbands, Fascigirl Bohemian Women Wedding Headpiece Girls Cosplay Photo Props for Halloween Carnival Party",[],[],4.4,15,,B081WLPPD1
